16.397431, 0.232812, -0.043154, -0.118145, -2.283494, 0.825890, 0.681780
16.421559, 0.231958, -0.042298, -0.118850, -2.279644, 0.825526, 0.687078
16.429549, 0.231727, -0.042067, -0.119064, -2.278530, 0.825628, 0.688620
16.453556, 0.231061, -0.041403, -0.119585, -2.275549, 0.825353, 0.692690
16.461542, 0.230868, -0.041209, -0.119722, -2.274669, 0.825406, 0.693903
16.485714, 0.230346, -0.040689, -0.120029, -2.272422, 0.825244, 0.696960
16.493707, 0.230206, -0.040549, -0.120105, -2.271819, 0.825252, 0.697788
16.517850, 0.229958, -0.040301, -0.120303, -2.270692, 0.825174, 0.699323
16.525823, 0.229913, -0.040255, -0.120342, -2.270479, 0.825183, 0.699615
16.549845, 0.229927, -0.040278, -0.120342, -2.270526, 0.825182, 0.699509
16.557936, 0.229960, -0.040311, -0.120356, -2.270664, 0.825248, 0.699326
16.581973, 0.230114, -0.040450, -0.120525, -2.271599, 0.825243, 0.697849
16.590087, 0.230247, -0.040560, -0.120646, -2.272060, 0.825448, 0.696847
16.614120, 0.230864, -0.041054, -0.121210, -2.274064, 0.825703, 0.692160
16.622224, 0.231114, -0.041242, -0.121437, -2.274866, 0.825962, 0.690317
16.646413, 0.232068, -0.041967, -0.122358, -2.278479, 0.826173, 0.683118
16.654365, 0.232441, -0.042246, -0.122704, -2.279853, 0.826307, 0.680231
16.678281, 0.233726, -0.043209, -0.123973, -2.284877, 0.826773, 0.669933
16.686373, 0.234213, -0.043593, -0.124438, -2.286793, 0.826934, 0.666071
16.710376, 0.235896, -0.044872, -0.125906, -2.292675, 0.827328, 0.653826
16.718474, 0.236503, -0.045315, -0.126408, -2.294746, 0.827446, 0.649326
16.742670, 0.238438, -0.046710, -0.127984, -2.301580, 0.827649, 0.635033
16.750681, 0.239160, -0.047223, -0.128589, -2.304310, 0.827599, 0.629479
16.774684, 0.241598, -0.048984, -0.130631, -2.312972, 0.827727, 0.611369
16.782661, 0.242477, -0.049644, -0.131338, -2.315773, 0.827668, 0.605134
16.806895, 0.245257, -0.051711, -0.133637, -2.324724, 0.828027, 0.584807
16.814803, 0.246239, -0.052449, -0.134470, -2.328231, 0.827869, 0.577303
16.838991, 0.249312, -0.054674, -0.136801, -2.337885, 0.827789, 0.555153
16.847035, 0.250438, -0.055501, -0.137634, -2.341364, 0.827577, 0.546811
16.871168, 0.254029, -0.058193, -0.140383, -2.352536, 0.827381, 0.520636
16.878985, 0.255262, -0.059103, -0.141288, -2.356116, 0.827104, 0.512074
16.903097, 0.259074, -0.061941, -0.144179, -2.367828, 0.826398, 0.484123
16.911118, 0.260417, -0.062931, -0.145095, -2.371624, 0.826078, 0.474607
16.935255, 0.264919, -0.066254, -0.148104, -2.384265, 0.824667, 0.442760
16.943273, 0.266487, -0.067423, -0.149121, -2.388495, 0.824290, 0.431885
16.967466, 0.271174, -0.070923, -0.152265, -2.401177, 0.822465, 0.398265
16.975416, 0.272872, -0.072176, -0.153300, -2.405322, 0.821968, 0.386628
16.999440, 0.278381, -0.076212, -0.156481, -2.419167, 0.818959, 0.348722
17.007549, 0.280196, -0.077567, -0.157523, -2.423532, 0.818220, 0.336295
17.031570, 0.285892, -0.081757, -0.160796, -2.437392, 0.814526, 0.297119
17.039554, 0.287997, -0.083320, -0.161837, -2.441921, 0.813403, 0.283296
17.063704, 0.294282, -0.087937, -0.165002, -2.455831, 0.808809, 0.240586
17.071706, 0.296445, -0.089457, -0.166149, -2.460329, 0.807147, 0.225960
17.095858, 0.303480, -0.094675, -0.169271, -2.474632, 0.801429, 0.179365
17.103839, 0.305810, -0.096384, -0.170281, -2.479348, 0.799395, 0.163807
17.127980, 0.313259, -0.101775, -0.173455, -2.493121, 0.792362, 0.115107
17.135986, 0.315730, -0.103543, -0.174346, -2.497429, 0.789788, 0.098927
17.160007, 0.323903, -0.109492, -0.177213, -2.511187, 0.781313, 0.046332
17.168106, 0.326676, -0.111514, -0.178195, -2.515765, 0.778105, 0.028228
17.192111, 0.335238, -0.117720, -0.180753, -2.528666, 0.768253, -0.026223
17.200271, 0.338270, -0.119913, -0.181647, -2.533192, 0.764314, -0.045352
17.224474, 0.347399, -0.126444, -0.183910, -2.545235, 0.752577, -0.102691
17.232306, 0.350654, -0.128792, -0.184690, -2.549461, 0.747961, -0.123077
17.256257, 0.360367, -0.135753, -0.186571, -2.560702, 0.734368, -0.183253
17.264452, 0.363837, -0.138239, -0.187218, -2.564725, 0.728974, -0.204828
17.288460, 0.374191, -0.145613, -0.188640, -2.575372, 0.713131, -0.267698
17.296439, 0.377893, -0.148193, -0.189081, -2.578137, 0.706852, -0.290563
17.320744, 0.388702, -0.155808, -0.189946, -2.587129, 0.688735, -0.355841
17.328561, 0.392446, -0.158453, -0.190175, -2.589995, 0.682070, -0.378143
17.352734, 0.403429, -0.166104, -0.190399, -2.596897, 0.662123, -0.443773
17.360678, 0.407159, -0.168661, -0.190372, -2.598851, 0.654897, -0.465690
17.384736, 0.418272, -0.176340, -0.189995, -2.604247, 0.633142, -0.531361
17.392849, 0.421983, -0.178872, -0.189784, -2.605680, 0.625641, -0.553029
17.417037, 0.433228, -0.186492, -0.188836, -2.608999, 0.601847, -0.618600
17.424978, 0.436932, -0.188971, -0.188385, -2.609713, 0.593876, -0.640122
17.449061, 0.448249, -0.196542, -0.186804, -2.611444, 0.568414, -0.705235
17.457007, 0.451961, -0.199014, -0.186144, -2.611652, 0.559965, -0.726750
17.481166, 0.463367, -0.206568, -0.183921, -2.611421, 0.532765, -0.791760
17.489119, 0.467016, -0.208928, -0.183029, -2.610843, 0.523915, -0.812649
17.513312, 0.478442, -0.216432, -0.180191, -2.609112, 0.495192, -0.877335
17.521288, 0.482128, -0.218793, -0.179052, -2.607927, 0.485749, -0.898230
17.545271, 0.493593, -0.226216, -0.175499, -2.604072, 0.455229, -0.962893
17.553463, 0.497260, -0.228542, -0.174163, -2.602303, 0.445331, -0.983418
17.577460, 0.508664, -0.235864, -0.169991, -2.596846, 0.413469, -1.047483
17.585449, 0.512358, -0.238203, -0.168453, -2.594531, 0.403043, -1.067971
17.609571, 0.523635, -0.245298, -0.163706, -2.587002, 0.369600, -1.131190
17.617594, 0.527348, -0.247616, -0.161971, -2.584150, 0.358613, -1.151689
17.641763, 0.538519, -0.254543, -0.156553, -2.574913, 0.323921, -1.213838
17.649716, 0.542257, -0.256837, -0.154630, -2.571448, 0.312221, -1.234508
17.673907, 0.553275, -0.263540, -0.148601, -2.560134, 0.276023, -1.295744
17.681723, 0.557012, -0.265802, -0.146467, -2.556064, 0.263648, -1.316537
17.705929, 0.567913, -0.272295, -0.139826, -2.543261, 0.226269, -1.376698
17.714002, 0.571631, -0.274511, -0.137449, -2.538611, 0.213305, -1.397307
17.738047, 0.582425, -0.280703, -0.130157, -2.523616, 0.174115, -1.456933
17.746024, 0.586089, -0.282817, -0.127611, -2.518424, 0.160700, -1.477043
17.770196, 0.596737, -0.288812, -0.119715, -2.501769, 0.120248, -1.535655
17.778162, 0.600318, -0.290811, -0.116983, -2.495888, 0.106497, -1.555261
17.802204, 0.610692, -0.296482, -0.108670, -2.477301, 0.064598, -1.612656
17.810321, 0.614193, -0.298378, -0.105761, -2.470739, 0.050412, -1.631841
17.834455, 0.624387, -0.303884, -0.096799, -2.450665, 0.007375, -1.688414
17.842427, 0.627767, -0.305677, -0.093732, -2.443532, -0.007116, -1.707111
17.866445, 0.637711, -0.310908, -0.084276, -2.421569, -0.051408, -1.762476
17.874432, 0.640985, -0.312608, -0.081046, -2.413917, -0.066274, -1.780793
17.898629, 0.650680, -0.317622, -0.071041, -2.390205, -0.111743, -1.835068
17.906624, 0.653815, -0.319177, -0.067634, -2.381961, -0.126927, -1.852707
17.930763, 0.663265, -0.323882, -0.057056, -2.356332, -0.173844, -1.905922
17.938775, 0.666239, -0.325277, -0.053455, -2.347669, -0.188987, -1.922277
17.962783, 0.675475, -0.329714, -0.042422, -2.320280, -0.237353, -1.975197
17.970763, 0.678343, -0.331035, -0.038717, -2.310928, -0.253156, -1.991598
17.994930, 0.687184, -0.335121, -0.027269, -2.281949, -0.302115, -2.042286
18.003057, 0.689982, -0.336374, -0.023375, -2.272050, -0.318360, -2.058441
18.027061, 0.698452, -0.340034, -0.011536, -2.241304, -0.368426, -2.107562
18.035055, 0.701147, -0.341151, -0.007527, -2.230811, -0.385027, -2.123127
18.059191, 0.709296, -0.344434, 0.004824, -2.198102, -0.436391, -2.170671
18.067195, 0.711929, -0.345425, 0.008994, -2.187058, -0.453394, -2.186097
18.091349, 0.719627, -0.348312, 0.021582, 2.152673, 0.505136, 2.231412
18.099350, 0.722161, -0.349208, 0.025899, 2.133232, 0.520954, 2.238517
18.123350, 0.729490, -0.351782, 0.039024, 2.075165, 0.567263, 2.258188
18.131337, 0.731874, -0.352614, 0.043503, 2.055389, 0.582482, 2.264103
18.155653, 0.738780, -0.354782, 0.056875, 1.996722, 0.628228, 2.281006
18.163500, 0.741029, -0.355451, 0.061472, 1.976867, 0.643744, 2.286183
18.187650, 0.747470, -0.357314, 0.075096, 1.917767, 0.688806, 2.300115
18.195595, 0.749573, -0.357880, 0.079755, 1.897815, 0.703694, 2.304256
18.219649, 0.755562, -0.359388, 0.093599, 1.838190, 0.747630, 2.315203
18.227789, 0.757515, -0.359828, 0.098308, 1.818214, 0.762158, 2.318398
18.251793, 0.763087, -0.360964, 0.112549, 1.758099, 0.805190, 2.326548
18.259788, 0.764894, -0.361298, 0.117312, 1.737924, 0.819303, 2.328790
18.283906, 0.769974, -0.362049, 0.131718, 1.677702, 0.861474, 2.334186
18.291885, 0.771613, -0.362302, 0.136614, 1.657301, 0.875324, 2.335521
18.316075, 0.776225, -0.362722, 0.151367, 1.596752, 0.916007, 2.338082
18.324202, 0.777712, -0.362805, 0.156285, 1.576277, 0.929413, 2.338509
18.348344, 0.781837, -0.362725, 0.170931, 1.516506, 0.969231, 2.338569
18.356358, 0.783221, -0.362672, 0.176098, 1.495495, 0.982440, 2.338144
18.380250, 0.786952, -0.362217, 0.190993, 1.435132, 1.021038, 2.335567
18.388363, 0.788097, -0.362012, 0.195957, 1.415065, 1.033496, 2.334368
18.412322, 0.791354, -0.361203, 0.211024, 1.354505, 1.071046, 2.329171
18.420471, 0.792327, -0.360863, 0.216041, 1.334503, 1.083264, 2.327113
18.444524, 0.795101, -0.359709, 0.231239, 1.273814, 1.119164, 2.319439
18.452521, 0.795891, -0.359259, 0.236259, 1.254161, 1.130735, 2.316535
18.476644, 0.798158, -0.357763, 0.251618, 1.193411, 1.165518, 2.306405
18.484655, 0.798785, -0.357154, 0.256706, 1.173844, 1.176722, 2.302682
18.508811, 0.800490, -0.355403, 0.272096, 1.113477, 1.209648, 2.290144
18.516795, 0.800946, -0.354708, 0.277214, 1.093899, 1.220260, 2.285608
18.540928, 0.802137, -0.352572, 0.292625, 1.034185, 1.251976, 2.270767
18.548920, 0.802442, -0.351791, 0.297744, 1.014389, 1.262249, 2.265374
18.572932, 0.803095, -0.349402, 0.312999, 0.955674, 1.291944, 2.248389
18.581054, 0.803293, -0.348429, 0.318116, 0.935844, 1.301611, 2.242408
18.605253, 0.803478, -0.345578, 0.333356, 0.877708, 1.330046, 2.223335
18.613066, 0.803562, -0.344639, 0.338084, 0.858689, 1.339034, 2.216811
18.637242, 0.803183, -0.341430, 0.353362, 0.801025, 1.365662, 2.195627
18.645178, 0.803009, -0.340328, 0.358435, 0.781860, 1.374184, 2.188357
18.669400, 0.802205, -0.336781, 0.373656, 0.724301, 1.399493, 2.164952
18.676969, 0.801837, -0.335572, 0.378732, 0.705537, 1.407526, 2.157040
18.701375, 0.800485, -0.331642, 0.394172, 0.647965, 1.430744, 2.131699
18.709487, 0.799954, -0.330290, 0.399206, 0.629375, 1.438352, 2.123068
18.733699, 0.798164, -0.326064, 0.414109, 0.573726, 1.459981, 2.096362
18.741519, 0.797486, -0.324611, 0.419034, 0.555406, 1.466867, 2.087154
18.765700, 0.795269, -0.320219, 0.433424, 0.501575, 1.486567, 2.059166
18.773696, 0.794392, -0.318675, 0.438456, 0.483018, 1.492807, 2.049162
18.797798, 0.791734, -0.314158, 0.452342, 0.431932, 1.510359, 2.020491
18.805770, 0.790821, -0.312626, 0.456843, 0.414887, 1.515642, 2.010735
18.829931, 0.787847, -0.308117, 0.469982, 0.366805, 1.530622, 1.982037
18.837916, 0.786809, -0.306634, 0.474255, 0.350966, 1.535191, 1.972356
18.861942, 0.783666, -0.302190, 0.486400, 0.306078, 1.548266, 1.943747
18.870036, 0.782558, -0.300730, 0.490394, 0.291782, 1.552205, 1.934462
18.894097, 0.779125, -0.296228, 0.502135, 0.248916, 1.563224, 1.905893
18.902205, 0.777949, -0.294750, 0.505945, 0.235170, 1.566580, 1.896574
18.926228, 0.774386, -0.290282, 0.516949, 0.195314, 1.575980, 1.868692
18.934245, 0.773180, -0.288866, 0.520456, 0.182799, 1.578847, 1.859657
18.958225, 0.769554, -0.284591, 0.530645, 0.146037, 1.586543, 1.832834
18.966347, 0.768338, -0.283208, 0.533908, 0.134010, 1.588869, 1.823790
18.990356, 0.764675, -0.278986, 0.543458, 0.099509, 1.595199, 1.797786
18.998450, 0.763490, -0.277599, 0.546451, 0.088540, 1.597124, 1.789288
19.022557, 0.759998, -0.273550, 0.554991, 0.057474, 1.602638, 1.764730
19.030286, 0.758837, -0.272214, 0.557746, 0.047360, 1.604176, 1.756699
19.054652, 0.755343, -0.268372, 0.565703, 0.018543, 1.608337, 1.733274
19.062645, 0.754215, -0.267103, 0.568215, 0.009581, 1.609740, 1.725802
19.086803, 0.750835, -0.263450, 0.575494, -0.017107, 1.612943, 1.703508
19.094772, 0.749679, -0.262266, 0.577892, -0.025554, 1.613889, 1.696362
19.118994, 0.746440, -0.258823, 0.584506, -0.049527, 1.616625, 1.675488
19.126960, 0.745376, -0.257662, 0.586647, -0.057221, 1.617427, 1.668798
19.150966, 0.742086, -0.254436, 0.592970, -0.079808, 1.618953, 1.649066
19.159101, 0.741063, -0.253461, 0.594878, -0.086693, 1.619484, 1.642721
19.183146, 0.738189, -0.250363, 0.600312, -0.106539, 1.620897, 1.625089
19.191115, 0.737237, -0.249416, 0.602037, -0.112696, 1.621337, 1.619307
19.215291, 0.734238, -0.246735, 0.607274, -0.130953, 1.622136, 1.602176
19.223273, 0.733356, -0.245869, 0.608822, -0.136595, 1.622263, 1.597024
19.247419, 0.730990, -0.243374, 0.612972, -0.151759, 1.623083, 1.582721
19.255017, 0.730213, -0.242591, 0.614302, -0.156722, 1.623315, 1.577970
19.279424, 0.727796, -0.240429, 0.618289, -0.170636, 1.623549, 1.564417
19.287145, 0.727053, -0.239775, 0.619489, -0.174578, 1.623715, 1.560476
19.311681, 0.725161, -0.237910, 0.622593, -0.186291, 1.623719, 1.549273
19.319548, 0.724597, -0.237328, 0.623515, -0.189922, 1.623705, 1.545844
19.343714, 0.723011, -0.235770, 0.626052, -0.199487, 1.623741, 1.536486
19.351687, 0.722522, -0.235295, 0.626828, -0.202270, 1.623825, 1.533599
19.375675, 0.721248, -0.234105, 0.628801, -0.209678, 1.624007, 1.525921
19.383843, 0.720892, -0.233684, 0.629381, -0.212195, 1.623943, 1.523522
19.407990, 0.719437, -0.232500, 0.631610, -0.219255, 1.623709, 1.516418
19.416014, 0.719034, -0.232178, 0.632215, -0.221320, 1.623550, 1.514398
19.439994, 0.718129, -0.231435, 0.633575, -0.225746, 1.623303, 1.509996
19.447977, 0.717913, -0.231252, 0.633896, -0.226721, 1.623366, 1.508920
19.472123, 0.717455, -0.230818, 0.634592, -0.229136, 1.623355, 1.506373
19.480137, 0.717374, -0.230716, 0.634725, -0.229485, 1.623357, 1.506142
19.504278, 0.717339, -0.230599, 0.634808, -0.230061, 1.623338, 1.505657
19.512265, 0.717367, -0.230593, 0.634777, -0.229957, 1.623371, 1.505805
19.536382, 0.717331, -0.230301, 0.634940, -0.230464, 1.623345, 1.505856
19.544545, 0.717211, -0.230115, 0.635169, -0.231033, 1.623214, 1.505568
19.568445, 0.716520, -0.229290, 0.636395, -0.233022, 1.622851, 1.504678
19.576416, 0.716116, -0.228855, 0.637084, -0.234373, 1.622532, 1.503891
19.600588, 0.714428, -0.227145, 0.639903, -0.239177, 1.621492, 1.501211
19.608549, 0.713779, -0.226520, 0.640971, -0.241093, 1.621034, 1.500045
19.632716, 0.711487, -0.224257, 0.644726, -0.247531, 1.619582, 1.496353
19.640667, 0.710606, -0.223424, 0.646145, -0.249908, 1.619036, 1.494954
19.664890, 0.707689, -0.220565, 0.650829, -0.258141, 1.617110, 1.490157
19.672832, 0.706635, -0.219515, 0.652506, -0.260962, 1.616488, 1.488609
19.697016, 0.703281, -0.215911, 0.657897, -0.270828, 1.614226, 1.483303
19.705013, 0.702057, -0.214636, 0.659827, -0.274112, 1.613504, 1.481594
19.729166, 0.698026, -0.210547, 0.666056, -0.285317, 1.610827, 1.475349
19.737058, 0.696537, -0.209086, 0.668311, -0.289248, 1.609880, 1.473139
19.761153, 0.691659, -0.204380, 0.675543, -0.302130, 1.606675, 1.465730
19.769156, 0.689864, -0.202670, 0.678152, -0.306852, 1.605466, 1.462973
19.793312, 0.684150, -0.197154, 0.686340, -0.321554, 1.601732, 1.454643
19.801254, 0.682178, -0.195208, 0.689131, -0.326833, 1.600337, 1.451642
19.825442, 0.675843, -0.189056, 0.697895, -0.342768, 1.596184, 1.442796
19.833410, 0.673552, -0.186910, 0.700977, -0.348536, 1.594590, 1.439420
19.857552, 0.666276, -0.180092, 0.710549, -0.366201, 1.589737, 1.429345
19.865541, 0.663751, -0.177716, 0.713800, -0.372356, 1.588005, 1.425843
19.889584, 0.655653, -0.170167, 0.723959, -0.391734, 1.582438, 1.414809
19.897578, 0.652683, -0.167532, 0.727560, -0.398482, 1.580443, 1.410831
19.921771, 0.643223, -0.159250, 0.738708, -0.419840, 1.573898, 1.398027
19.929694, 0.640034, -0.156442, 0.742372, -0.426856, 1.571742, 1.393931
19.953780, 0.629806, -0.147587, 0.753776, -0.449171, 1.564602, 1.380617
19.961817, 0.626115, -0.144528, 0.757748, -0.456776, 1.562113, 1.375956
19.985878, 0.614813, -0.135083, 0.769549, -0.480416, 1.554127, 1.361515
19.993849, 0.610906, -0.131866, 0.773495, -0.488269, 1.551445, 1.356747
20.018022, 0.598097, -0.121574, 0.785972, -0.513768, 1.542341, 1.340752
20.026120, 0.593713, -0.118064, 0.790102, -0.522219, 1.539293, 1.335547
20.050019, 0.580025, -0.107157, 0.802547, -0.548596, 1.529443, 1.319209
20.058123, 0.575393, -0.103494, 0.806585, -0.557348, 1.526126, 1.313834
20.082197, 0.559843, -0.091671, 0.819612, -0.585865, 1.514805, 1.295493
20.090252, 0.554542, -0.087677, 0.823881, -0.595232, 1.511034, 1.289552
20.114254, 0.537915, -0.075421, 0.836689, -0.624351, 1.498818, 1.270560
20.122407, 0.532203, -0.071256, 0.840910, -0.633983, 1.494712, 1.264353
20.146420, 0.514147, -0.058493, 0.853587, -0.664117, 1.481292, 1.244073
20.154442, 0.507908, -0.054167, 0.857762, -0.674121, 1.476752, 1.237328
20.178592, 0.488337, -0.040747, 0.870240, -0.705318, 1.462068, 1.216091
20.186584, 0.481890, -0.036333, 0.874132, -0.715427, 1.457231, 1.209363
20.210567, 0.460230, -0.022032, 0.886516, -0.748437, 1.440755, 1.186376
20.218691, 0.452901, -0.017277, 0.890460, -0.759258, 1.435233, 1.178837
20.242764, 0.430154, -0.002830, 0.902009, -0.792273, 1.417742, 1.155358
20.250752, 0.422329, 0.002036, 0.905736, -0.803281, 1.411757, 1.147461
20.274900, 0.397842, 0.016788, 0.916585, -0.836956, 1.392759, 1.122310
20.282880, 0.389654, 0.021657, 0.919970, -0.848058, 1.386294, 1.114003
20.306904, 0.364752, 0.036194, 0.929510, -0.880833, 1.366767, 1.089463
20.315009, 0.356253, 0.041060, 0.932505, -0.891992, 1.359865, 1.080936
20.339189, 0.330450, 0.055447, 0.940861, -0.924479, 1.339309, 1.055718
20.347156, 0.321990, 0.060096, 0.943367, -0.935083, 1.332372, 1.047461
20.371173, 0.296181, 0.073881, 0.950320, -0.966231, 1.311479, 1.022580
20.379158, 0.287390, 0.078458, 0.952443, -0.976638, 1.304278, 1.014013
20.403345, 0.261180, 0.091855, 0.958108, -1.007092, 1.282639, 0.988845
20.411283, 0.252395, 0.096270, 0.959790, -1.017046, 1.275418, 0.980690
20.435472, 0.225317, 0.109531, 0.964225, -1.047501, 1.252527, 0.954845
20.443446, 0.216198, 0.113889, 0.965499, -1.057370, 1.244955, 0.946364
20.467635, 0.189272, 0.126493, 0.968589, -1.086551, 1.221787, 0.920906
20.475599, 0.180140, 0.130658, 0.969426, -1.096071, 1.214052, 0.912416
20.499764, 0.152416, 0.142992, 0.971236, -1.124765, 1.189967, 0.885915
20.507364, 0.143291, 0.146964, 0.971625, -1.134023, 1.181985, 0.877295
20.531769, 0.116022, 0.158576, 0.972130, -1.161365, 1.157857, 0.851964
20.539751, 0.106848, 0.162388, 0.972107, -1.170458, 1.149572, 0.843365
20.563895, 0.078689, 0.173784, 0.971270, -1.197743, 1.124154, 0.816948
20.571913, 0.069606, 0.177367, 0.970802, -1.206510, 1.115702, 0.808289
20.595903, 0.041756, 0.188073, 0.968724, -1.232493, 1.090137, 0.782137
20.604079, 0.032518, 0.191536, 0.967842, -1.240971, 1.081523, 0.773276
20.628160, 0.004152, 0.201876, 0.964420, -1.266654, 1.054794, 0.746361
20.636174, -0.005013, 0.205118, 0.963097, -1.274831, 1.046078, 0.737769
20.660174, -0.032900, 0.214708, 0.958401, -1.299527, 1.018908, 0.711073
20.668197, -0.042180, 0.217805, 0.956631, -1.307514, 1.009924, 0.702339
20.692298, -0.069491, 0.226642, 0.950848, -1.330866, 0.982779, 0.676203
20.700503, -0.078639, 0.229522, 0.948680, -1.338481, 0.973725, 0.667440
20.724498, -0.106194, 0.237975, 0.941501, -1.361229, 0.945770, 0.640186
20.732654, -0.115268, 0.240659, 0.938944, -1.368609, 0.936445, 0.631273
20.756665, -0.142373, 0.248366, 0.930650, -1.390379, 0.908209, 0.604765
20.764655, -0.151475, 0.250867, 0.927632, -1.397677, 0.898424, 0.595588
20.788620, -0.178529, 0.258130, 0.918027, -1.418626, 0.869635, 0.568261
20.796761, -0.187453, 0.260275, 0.914730, -1.425684, 0.859613, 0.559721
20.820787, -0.213928, 0.266769, 0.904039, -1.445740, 0.830367, 0.532752
20.828901, -0.222751, 0.268878, 0.900258, -1.452296, 0.820500, 0.523549
20.852915, -0.248838, 0.274757, 0.888486, -1.471527, 0.790767, 0.496552
20.860941, -0.257406, 0.276558, 0.884410, -1.477730, 0.780890, 0.487804
20.885072, -0.283213, 0.281836, 0.871335, -1.496344, 0.750161, 0.460101
20.893031, -0.291745, 0.283465, 0.866823, -1.502306, 0.740061, 0.451184
20.917239, -0.316638, 0.288001, 0.852995, -1.519619, 0.709553, 0.424154
20.925224, -0.324902, 0.289446, 0.848132, -1.525268, 0.699334, 0.415049
20.949251, -0.349495, 0.293603, 0.832937, -1.541855, 0.668154, 0.386919
20.957350, -0.357503, 0.294826, 0.827799, -1.547188, 0.657757, 0.377777
20.981370, -0.381243, 0.298135, 0.811828, -1.562734, 0.626479, 0.350568
20.989506, -0.389127, 0.299149, 0.806261, -1.567899, 0.615648, 0.341145
21.013519, -0.412244, 0.301817, 0.789315, -1.582571, 0.583896, 0.313861
21.021504, -0.419739, 0.302598, 0.783607, -1.587272, 0.573275, 0.304777
