16.397426, -26.380210, -7.809026, -0.272035, -1.047626, 1.144929, -4.619989
16.421554, -28.412116, -7.501946, 1.595824, -1.151434, 0.962665, -4.683154
16.429544, -29.631944, -6.955620, 1.999425, -1.204568, 0.957730, -4.782806
16.453551, -32.134505, -6.584077, 3.466968, -1.220416, 0.767036, -4.827617
16.461537, -32.117769, -6.450365, 2.278339, -1.145940, 0.901645, -4.892567
16.485709, -30.722072, -7.391554, 1.048511, -1.011240, 0.957013, -4.758244
16.493702, -30.029112, -7.288297, 0.778173, -1.075786, 1.064232, -4.804291
16.517845, -29.982642, -7.746560, 2.383625, -1.212233, 0.914055, -4.760671
16.525818, -29.712762, -7.441022, 2.890879, -1.360126, 0.973862, -4.845846
16.549840, -29.386326, -7.715415, 4.022707, -1.436907, 0.849537, -4.759098
16.557932, -28.570741, -7.137736, 4.077238, -1.610724, 0.903457, -4.852594
16.581968, -23.270298, -6.047297, 2.011230, -1.626205, 0.754528, -4.762331
16.590082, -20.405702, -4.904945, 1.200325, -1.786145, 0.840894, -4.825324
16.614115, -15.759177, -0.960403, 0.766333, -2.240362, 0.664332, -4.654228
16.622220, -13.535416, 0.322122, 0.012355, -2.529131, 0.722459, -4.638529
16.646409, -8.430215, 4.187825, -0.259691, -3.113947, 0.427969, -4.557922
16.654361, -6.386833, 5.620405, -0.110973, -3.356415, 0.481206, -4.590085
16.678277, 2.649482, 7.982418, 0.796551, -3.497038, 0.737998, -4.087280
16.686368, 6.499216, 9.485255, 1.455528, -3.591577, 0.976889, -4.004319
16.710371, 15.007032, 14.550153, 3.514118, -3.791219, 1.090794, -3.698004
16.718469, 17.243638, 16.575581, 3.636245, -4.079363, 1.178470, -3.748960
16.742666, 22.107785, 19.622471, -0.040295, -4.009708, 1.035358, -3.768797
16.750676, 24.030133, 19.988557, -1.033397, -3.823216, 1.133085, -3.886960
16.774679, 26.056714, 20.303914, -1.844732, -3.204460, 1.211645, -3.866420
16.782657, 27.091270, 21.539953, -2.218549, -3.319766, 1.171369, -3.958103
16.806891, 30.312484, 24.152684, -2.038153, -3.664082, 1.094912, -3.873757
16.814798, 31.087378, 24.660884, -1.297776, -3.528564, 1.161185, -3.888362
16.838986, 31.980909, 25.045700, -3.316926, -3.419366, 1.132325, -3.972097
16.847030, 31.973551, 25.271801, -3.838316, -3.410603, 1.099087, -3.916182
16.871164, 33.829100, 26.042488, -3.998948, -3.263457, 1.454261, -3.785660
16.878980, 33.258918, 26.202719, -3.771352, -3.395363, 1.225192, -3.795909
16.903092, 36.167144, 26.502070, -2.499178, -3.335557, 1.271188, -3.914541
16.911113, 36.962544, 26.885506, -3.292089, -3.262896, 1.254335, -3.805891
16.935250, 37.654585, 26.389486, -4.939342, -3.055709, 1.413857, -3.788141
16.943268, 36.677657, 25.691623, -4.949377, -2.956326, 1.329416, -3.806206
16.967461, 38.509055, 27.706710, -3.771259, -3.083508, 1.220255, -3.876803
16.975411, 39.097410, 28.409491, -3.802517, -3.122031, 1.254213, -3.878154
16.999435, 37.389399, 27.169563, -4.624831, -2.873252, 1.170293, -3.961083
17.007545, 37.703155, 27.735751, -4.972342, -2.916075, 1.095999, -4.096108
17.031565, 39.236506, 26.730411, -5.758683, -2.466886, 0.942816, -4.187873
17.039549, 39.229048, 27.089307, -5.911548, -2.546988, 0.829368, -4.367809
17.063699, 38.146043, 27.630653, -5.333176, -2.438133, 0.615107, -4.447213
17.071702, 37.868288, 26.857409, -5.293065, -2.394067, 0.620432, -4.538958
17.095853, 37.563178, 25.743769, -4.651729, -2.269530, 0.496063, -4.510216
17.103834, 37.724557, 25.301139, -4.959151, -2.060262, 0.530212, -4.613270
17.127975, 37.971341, 24.512928, -5.092094, -1.874751, 0.439464, -4.598581
17.135981, 37.125826, 24.472822, -4.553199, -1.989814, 0.261443, -4.842008
17.160002, 35.790422, 23.416589, -5.496692, -1.654056, 0.061622, -4.882630
17.168101, 35.588935, 22.524661, -4.997316, -1.489047, 0.120681, -4.888885
17.192106, 35.649054, 21.897461, -5.198459, -1.152409, -0.184928, -4.951977
17.200267, 34.534904, 21.762139, -5.316503, -1.068253, -0.409524, -5.093849
17.224469, 34.203181, 20.571822, -4.519801, -0.812286, -0.579582, -5.113987
17.232302, 33.786112, 19.709855, -4.929076, -0.680398, -0.592277, -5.091256
17.256252, 33.012644, 19.361022, -4.523706, -0.470042, -0.932628, -5.215700
17.264447, 32.839889, 18.371842, -4.836819, -0.258815, -0.871970, -5.073637
17.288455, 31.842995, 17.818423, -4.168268, -0.098430, -1.216152, -5.222601
17.296434, 31.312178, 17.962404, -3.810730, -0.096473, -1.282149, -5.175851
17.320739, 30.764335, 17.104960, -3.222440, 0.248265, -1.518075, -5.223958
17.328557, 29.570455, 17.692147, -2.749546, 0.257728, -1.787310, -5.226936
17.352730, 29.337029, 16.533314, -3.266062, 0.714124, -1.905467, -5.115849
17.360673, 27.888032, 16.497416, -3.247122, 0.664711, -2.074700, -5.019073
17.384732, 27.568108, 15.453412, -3.657664, 1.014298, -2.199984, -4.913784
17.392845, 26.348855, 15.016530, -3.689677, 1.054197, -2.327528, -4.794282
17.417033, 25.772843, 14.569019, -3.231986, 1.240586, -2.551522, -4.756490
17.424974, 25.125819, 14.317256, -2.984408, 1.338976, -2.545665, -4.615843
17.449057, 24.103264, 13.651139, -2.651977, 1.593043, -3.002512, -4.571529
17.457003, 23.985863, 13.255232, -2.591779, 1.855830, -2.960599, -4.359630
17.481161, 23.079050, 12.672788, -1.766869, 1.867971, -3.317407, -4.363242
17.489114, 22.504530, 12.515453, -1.537811, 2.035794, -3.267038, -4.303188
17.513308, 22.849206, 11.491094, -1.258073, 2.187238, -3.448411, -4.138319
17.521283, 22.074401, 11.079290, -1.337455, 2.339996, -3.496422, -4.109711
17.545267, 21.807394, 9.923038, -1.453509, 2.511704, -3.565184, -3.753552
17.553458, 21.347865, 9.930374, -1.791981, 2.585558, -3.760800, -3.801868
17.577456, 19.987989, 8.796888, -1.124446, 2.909314, -3.999492, -3.346357
17.585444, 20.147867, 9.110480, -1.758493, 2.964881, -4.304430, -3.480971
17.609566, 18.898000, 8.618779, -0.400819, 3.047544, -4.308898, -3.166299
17.617589, 19.998656, 8.313614, -1.261304, 3.157503, -4.440109, -3.169446
17.641758, 18.652948, 8.086432, -0.052249, 3.232940, -4.526118, -2.875105
17.649711, 19.826918, 7.305888, -0.820192, 3.433370, -4.555341, -2.822001
17.673902, 18.343548, 7.959496, 0.667073, 3.388931, -4.802529, -2.697122
17.681718, 19.072406, 6.995354, 0.104322, 3.608553, -4.745729, -2.543567
17.705924, 18.299659, 6.537063, 0.811576, 3.704135, -4.997457, -2.131947
17.713997, 18.709330, 6.116695, 0.466262, 3.875875, -4.916496, -2.007500
17.738042, 18.591720, 5.181905, -0.130309, 3.893782, -4.979305, -1.660224
17.746019, 18.314263, 5.439658, -0.337007, 4.032480, -5.100676, -1.628002
17.770192, 18.285389, 4.082627, -0.914856, 4.082890, -5.014152, -1.135856
17.778157, 17.513949, 4.212621, -1.123319, 4.235882, -5.285258, -1.168572
17.802199, 17.485716, 2.904790, -1.160436, 4.274216, -5.086696, -0.706867
17.810316, 17.101738, 2.558394, -1.316483, 4.410531, -5.331725, -0.655196
17.834451, 16.980474, 1.090176, -1.366525, 4.526446, -5.222283, 0.075873
17.842422, 17.121346, 0.901534, -1.644562, 4.627775, -5.390988, 0.134560
17.866440, 16.747076, 0.205585, -1.195452, 4.682021, -5.400886, 0.429620
17.874428, 17.156556, -0.050952, -1.144454, 4.736931, -5.309627, 0.601788
17.898624, 16.525058, -0.355206, -0.825174, 4.810411, -5.601952, 0.816014
17.906619, 16.438067, -0.485003, -0.690132, 4.769580, -5.380721, 0.995574
17.930758, 16.519722, -0.687573, -1.023704, 4.877659, -5.730717, 1.209650
17.938770, 16.475094, -1.293425, -0.961509, 4.781919, -5.375222, 1.472947
17.962778, 15.465858, -1.386847, -0.708442, 4.949394, -5.807702, 1.881564
17.970758, 15.358398, -1.711186, -0.762825, 4.814265, -5.572840, 2.016154
17.994925, 14.411866, -1.372255, 0.011301, 4.909917, -5.862931, 2.220685
18.003053, 14.760607, -1.480101, -0.332210, 4.796500, -5.865348, 2.338745
18.027056, 14.257219, -1.548597, 0.578565, 4.864591, -5.833698, 2.632686
18.035050, 15.346778, -1.999386, 0.152546, 4.762982, -5.817570, 2.726384
18.059186, 14.248874, -2.075199, 1.522997, 4.802570, -5.676067, 3.121716
18.067191, 14.539362, -2.694589, 1.037034, 4.685634, -5.749698, 3.312117
18.091344, 12.070753, -2.174322, 2.275828, 4.812631, -5.924858, 3.706976
18.099344, 12.478073, -2.693653, 1.870618, 4.666980, -5.863256, 3.753439
18.123345, 3.533435, 1.315216, 1.443948, 5.516021, -8.554695, 3.825936
18.131332, 3.559485, 1.375715, 1.124879, 5.422182, -8.484971, 3.869448
18.155649, 3.128366, 0.524468, 1.219811, 5.518179, -8.534668, 4.470168
18.163496, 3.177328, 0.596074, 0.994977, 5.535320, -8.476522, 4.508481
18.187646, 2.800702, -0.346724, 0.752989, 5.518406, -8.591216, 5.187291
18.195590, 2.681976, -0.718808, 0.538930, 5.604990, -8.618215, 5.446275
18.219645, 2.474543, -1.312213, 0.467335, 5.488894, -8.655573, 6.035973
18.227784, 2.420870, -1.774178, 0.148062, 5.638599, -8.892130, 6.242959
18.251788, 2.151804, -2.143552, 0.576484, 5.393080, -8.551147, 6.683248
18.259784, 2.139411, -2.608788, 0.216803, 5.581663, -8.816706, 6.971518
18.283901, 1.984976, -2.986665, 0.258916, 5.378418, -8.563325, 7.381993
18.291880, 2.139116, -3.178719, -0.116053, 5.606351, -8.914485, 7.742193
18.316070, 2.076096, -3.742908, -0.565788, 5.362724, -8.792886, 8.397730
18.324197, 2.105260, -3.990979, -0.767556, 5.419553, -8.865512, 8.783865
18.348339, 2.062916, -4.477815, -0.941126, 5.205831, -8.776028, 9.268742
18.356353, 1.956744, -4.969587, -1.001215, 5.240558, -8.747918, 9.555348
18.380245, 1.711156, -5.558743, -0.447999, 4.989778, -8.525997, 10.064462
18.388359, 1.626197, -5.959073, -0.458556, 4.995008, -8.463086, 10.310203
18.412318, 1.343776, -6.673008, 0.249083, 4.843659, -8.269915, 10.921129
18.420466, 1.371064, -6.717968, 0.145250, 4.692005, -8.166036, 11.072098
18.444519, 0.898547, -7.548282, 1.239092, 4.455260, -7.714415, 11.739869
18.452517, 0.907834, -7.731997, 1.039998, 4.195786, -7.616333, 11.933967
18.476639, 0.593286, -8.252645, 1.883240, 4.048751, -7.260180, 12.355156
18.484650, 0.591704, -8.746558, 1.532966, 3.826851, -7.260550, 12.568945
18.508806, 0.443638, -8.988772, 1.915590, 3.542989, -6.825556, 12.948985
18.516790, 0.433470, -9.597420, 1.598710, 3.381652, -6.833255, 13.253299
18.540924, 0.308087, -9.893224, 1.962884, 3.076043, -6.497011, 13.717906
18.548915, 0.382967, -10.373784, 1.664577, 3.043656, -6.572601, 14.179396
18.572928, 0.164705, -11.145320, 1.917318, 2.489406, -6.188478, 14.792589
18.581049, 0.221410, -11.449955, 1.759182, 2.471970, -6.150720, 15.230159
18.605249, 0.090133, -11.776222, 2.066465, 2.079606, -5.837243, 15.685812
18.613061, 0.071830, -12.299008, 1.990661, 2.037178, -5.790838, 16.178495
18.637238, -0.164348, -12.673877, 2.511496, 1.546243, -5.465827, 16.668272
18.645173, -0.276982, -13.643056, 2.487495, 1.445480, -5.460753, 17.288807
18.669395, -0.547648, -14.351741, 2.928789, 0.998434, -5.163570, 18.006526
18.676964, -0.555167, -14.721237, 2.766241, 0.786904, -5.066185, 18.274329
18.701370, -0.749074, -16.076889, 2.698005, 0.197722, -4.685147, 19.473414
18.709482, -0.634227, -15.902036, 2.393803, -0.068801, -4.568812, 19.475350
18.733694, -0.936400, -17.555172, 2.416580, -0.503497, -4.209929, 20.631951
18.741514, -0.948750, -18.055308, 2.212576, -0.798572, -4.168473, 20.978857
18.765695, -1.549101, -19.228973, 2.936979, -1.394245, -3.669693, 21.915147
18.773691, -1.721480, -20.008099, 2.944043, -1.671382, -3.557717, 22.413604
18.797793, -2.169023, -20.685105, 3.335301, -2.333088, -3.078296, 23.182660
18.805765, -2.381612, -21.406201, 3.378331, -2.613492, -2.855163, 23.619944
18.829926, -3.058019, -22.475967, 3.894881, -3.628089, -2.281308, 24.425891
18.837911, -0.445926, 3.272089, 3.352700, -2.478268, 0.751660, 3.844346
18.861937, -0.474895, 3.385077, 3.361285, -2.522805, 0.705731, 3.830802
18.870032, -0.617461, 3.496961, 3.665147, -2.605187, 0.811354, 3.889284
18.894092, -0.537376, 3.593049, 3.441025, -2.661654, 0.814913, 3.887149
18.902200, -0.681697, 3.666563, 3.708462, -2.689630, 0.931337, 3.895176
18.926224, -0.580530, 3.713908, 3.416566, -2.757142, 1.056807, 3.850639
18.934241, -0.482045, 3.733275, 3.217519, -2.841534, 0.945953, 3.845370
18.958221, -0.486021, 4.019200, 3.282002, -3.037380, 1.192620, 4.034213
18.966342, -0.398663, 3.977706, 3.065316, -3.109261, 1.249853, 3.959481
18.990351, -0.467088, 4.330305, 3.281159, -3.362405, 1.465611, 4.172824
18.998446, -0.511928, 4.286109, 3.292264, -3.378914, 1.526052, 4.056654
19.022552, -0.312386, 4.427536, 2.956506, -3.422841, 1.484500, 4.171493
19.030281, -0.527948, 4.426690, 3.272470, -3.423241, 1.520500, 4.044862
19.054648, -0.638127, 4.476072, 3.377457, -3.548104, 1.675914, 3.896505
19.062640, -0.537243, 4.490131, 3.199520, -3.558487, 1.619042, 3.917430
19.086798, -0.890460, 4.430596, 3.628881, -3.517457, 1.664777, 3.592776
19.094767, -0.909224, 4.580065, 3.704166, -3.650415, 1.714440, 3.675750
19.118990, -0.740406, 4.586404, 3.370967, -3.677239, 1.778924, 3.631848
19.126956, -0.672573, 4.422436, 3.164153, -3.660799, 1.591514, 3.457629
19.150961, -0.890482, 4.648583, 3.523171, -3.735495, 1.853867, 3.465235
19.159097, -0.739035, 4.729690, 3.318142, -3.881154, 1.812187, 3.546758
19.183141, -0.910804, 4.483202, 3.377754, -3.932295, 2.039199, 3.013794
19.191110, -0.838057, 4.378976, 3.204231, -3.961867, 1.942526, 2.891944
19.215286, -0.386064, 4.629939, 2.627550, -4.158908, 2.028518, 3.214363
19.223268, -0.355996, 4.713979, 2.607570, -4.243821, 2.168047, 3.238370
19.247414, -0.184831, 4.330354, 2.155338, -4.226119, 1.978188, 2.814530
19.255012, -0.273712, 4.239735, 2.228429, -4.093928, 1.985636, 2.692970
19.279419, -0.080509, 4.334309, 1.977018, -4.040244, 1.994745, 2.853920
19.287140, 0.087894, 4.423948, 1.778960, -4.072313, 1.937437, 3.022167
19.311676, 0.093380, 4.565864, 1.810881, -4.155886, 1.893279, 3.102672
19.319543, -0.134423, 4.585481, 2.118071, -4.205136, 1.985209, 2.943607
19.343709, -0.897641, 4.568711, 3.112678, -4.013829, 2.363608, 2.485152
19.351683, -0.936292, 4.544561, 3.145035, -4.024545, 2.249378, 2.437716
19.375670, -1.165292, 4.804271, 3.536048, -4.181570, 2.180309, 2.517440
19.383838, -1.235470, 4.842984, 3.638217, -4.165914, 2.166810, 2.524536
19.407986, -1.157393, 4.897205, 3.534946, -4.001943, 2.238708, 2.658913
19.416009, -1.081185, 4.933329, 3.445645, -3.867908, 2.364855, 2.774896
19.439989, -0.647133, 5.028369, 2.901241, -3.951487, 2.492446, 3.018574
19.447973, -0.585823, 5.069489, 2.836000, -3.902745, 2.534499, 3.111724
19.472119, -0.211767, 5.040629, 2.330383, -3.766147, 2.367883, 3.381277
19.480133, -0.090846, 5.001633, 2.155656, -3.727624, 2.345452, 3.423202
19.504274, 0.086060, 4.868475, 1.869582, -3.622453, 2.226085, 3.441239
19.512261, 0.130535, 4.721939, 1.751158, -3.551509, 2.087101, 3.359921
19.536377, -0.340673, 4.448596, 2.254404, -3.121462, 1.903871, 3.059080
19.544540, -0.721471, 4.426922, 2.739919, -3.024220, 1.805020, 2.907340
19.568440, -1.861657, 4.591789, 4.275981, -2.895117, 1.688346, 2.598293
19.576412, -2.126106, 4.600610, 4.612469, -2.844771, 1.642134, 2.505534
19.600583, -2.478835, 4.638590, 5.038416, -2.742312, 1.557961, 2.434905
19.608544, -2.619604, 4.764004, 5.251162, -2.782316, 1.552090, 2.489940
19.632711, -2.245417, 4.654023, 4.665992, -2.788771, 1.405750, 2.580613
19.640663, -2.287844, 4.618984, 4.684492, -2.722845, 1.433215, 2.541900
19.664885, -1.638079, 4.729826, 3.839929, -2.839500, 1.467957, 2.946490
19.672827, -1.441717, 4.829699, 3.610883, -2.863398, 1.546338, 3.140896
19.697011, -1.473268, 4.557407, 3.476884, -2.681395, 1.489472, 2.898644
19.705008, -1.357950, 4.507007, 3.292282, -2.686155, 1.451281, 2.903284
19.729161, -1.535016, 4.361890, 3.377128, -2.566664, 1.429855, 2.692222
19.737053, -1.534185, 4.494828, 3.393184, -2.696120, 1.394588, 2.787261
19.761148, -1.895613, 4.846669, 3.845758, -2.780891, 1.650764, 2.897334
19.769151, -1.740473, 5.039969, 3.692711, -2.910182, 1.699055, 3.131640
19.793307, -1.488549, 5.128325, 3.321569, -2.968230, 1.798636, 3.309764
19.801249, -1.335403, 5.129337, 3.111100, -3.042212, 1.750534, 3.359505
19.825437, -1.574638, 5.133321, 3.264960, -3.036027, 1.738816, 3.225835
19.833405, -1.685582, 5.154189, 3.352601, -3.010682, 1.794493, 3.186179
19.857547, -1.693975, 5.445341, 3.315129, -3.187451, 1.954014, 3.381996
19.865537, -1.745319, 5.527161, 3.347142, -3.232573, 2.030951, 3.400432
19.889579, -2.248409, 5.593813, 3.737312, -3.241625, 2.018664, 3.180745
19.897574, -2.453807, 5.748659, 3.931606, -3.250402, 2.187548, 3.202578
19.921766, -2.201738, 5.697870, 3.494973, -3.332186, 2.193444, 3.200795
19.929689, -2.083212, 5.742955, 3.335198, -3.402909, 2.232841, 3.259876
19.953775, -2.407361, 5.835184, 3.493707, -3.414527, 2.290076, 3.149996
19.961813, -2.446078, 5.928344, 3.488289, -3.473527, 2.357098, 3.179392
19.985873, -1.803026, 6.058161, 2.750660, -3.841486, 2.391053, 3.416139
19.993844, -2.011527, 6.245758, 2.915444, -3.910573, 2.513734, 3.446334
20.018017, -2.718116, 6.630886, 3.396317, -4.118280, 2.592559, 3.329351
20.026115, -2.491492, 6.686149, 3.144160, -4.247451, 2.649417, 3.404392
20.050014, -2.891477, 7.018824, 3.306186, -4.488868, 2.760677, 3.352149
20.058118, -3.203660, 7.097910, 3.491681, -4.486895, 2.802537, 3.246488
20.082192, -2.615437, 7.158088, 2.804513, -4.782536, 2.890304, 3.353082
20.090247, -2.813974, 7.264999, 2.890295, -4.831380, 2.957303, 3.298804
20.114249, -2.576847, 7.278833, 2.488384, -5.033597, 3.006089, 3.192695
20.122403, -2.518847, 7.387706, 2.381602, -5.176969, 3.052818, 3.213995
20.146416, -2.744171, 7.635088, 2.321706, -5.399761, 3.149894, 3.115203
20.154437, -2.746324, 7.890248, 2.258192, -5.644995, 3.241938, 3.190327
20.178587, -2.764270, 8.460071, 2.044920, -6.234805, 3.478867, 3.244661
20.186579, -2.780783, 8.665599, 1.978394, -6.454694, 3.546883, 3.251136
20.210563, -3.018811, 9.197495, 1.849875, -6.960138, 3.752153, 3.153253
20.218686, -2.801042, 9.281631, 1.633026, -7.137265, 3.818366, 3.143673
20.242759, -2.479309, 9.698426, 1.176090, -7.708660, 4.027448, 3.092447
20.250747, -2.387736, 9.765990, 1.032027, -7.867974, 3.993352, 3.017138
20.274896, -2.750322, 11.107808, 0.865635, -9.019231, 4.534520, 3.090355
20.282875, -2.476709, 11.415401, 0.611892, -9.447382, 4.578334, 3.137973
20.306899, -2.336393, 12.437336, 0.149100, -10.525410, 4.981031, 3.042077
20.315005, -2.184807, 12.597036, -0.048712, -10.754072, 5.042878, 2.961762
20.339184, -1.243241, 13.491889, -0.890263, -11.947400, 5.473577, 2.897696
20.347152, -0.750738, 13.867317, -1.251351, -12.453881, 5.713832, 2.923084
20.371169, -0.455839, 15.114239, -1.978597, -13.844326, 6.189499, 2.708068
20.379153, -0.274799, 15.921246, -2.354095, -14.702467, 6.556604, 2.706017
20.403340, 0.872555, 18.596860, -4.012316, -17.968686, 7.651830, 2.809469
20.411278, 0.857434, 19.661228, -4.619171, -19.210169, 8.142596, 2.762031
20.435467, 0.975626, 22.033003, -7.315272, -23.115584, 9.512829, 2.607066
20.443441, 1.236461, 22.887732, -8.912676, -25.193737, 10.231213, 2.614841
20.467630, -8.705852, 4.017730, 1.197124, -0.483987, 1.852367, 2.253831
20.475595, -8.879319, 4.042999, 1.114097, -0.520274, 1.812729, 2.222087
20.499760, -8.657838, 3.805384, 0.780751, -0.460123, 1.888465, 2.279500
20.507359, -8.403627, 3.653166, 0.658990, -0.454910, 1.799715, 2.359252
20.531764, -8.986155, 3.754065, 0.401088, -0.504158, 1.907267, 2.272283
20.539746, -9.279597, 3.825222, 0.308821, -0.539704, 1.919020, 2.182370
20.563890, -9.351373, 3.710082, -0.007694, -0.526579, 2.014835, 2.049615
20.571909, -9.484610, 3.716994, -0.112662, -0.541798, 2.025842, 2.015567
20.595898, -9.619022, 3.788315, -1.721675, -3.291262, 2.927172, 1.803249
20.604074, -9.974905, 3.820558, -1.029482, -1.639342, 2.477632, 1.882314
20.628155, -10.127490, 2.907459, 0.430939, 3.092651, 0.925678, 2.305245
20.636169, -10.278256, 2.761297, 0.301943, 3.260488, 0.879521, 2.305711
20.660170, -10.710423, 1.593012, 0.610322, 6.036667, 0.108813, 2.550554
20.668193, -10.747601, 1.294977, 0.525007, 6.374143, 0.069547, 2.567923
20.692293, -10.925061, 0.584662, 0.168680, 6.911461, -0.041574, 2.663836
20.700498, -11.179176, 0.277162, 0.116204, 7.427841, -0.113339, 2.789693
20.724493, -11.979492, -0.120031, -0.405766, 7.750267, -0.037435, 2.918212
20.732649, -11.695564, -0.470716, -0.422446, 7.971111, -0.126486, 3.043335
20.756660, -11.888086, -0.483121, -1.066396, 7.296189, 0.169843, 2.931481
20.764650, -11.666396, -0.679160, -1.135385, 7.307325, 0.149536, 2.991193
20.788615, -10.805371, -0.914612, -1.420697, 6.704833, 0.381275, 2.979475
20.796756, -10.440772, -0.981781, -1.483667, 6.460406, 0.444124, 2.970009
20.820782, -10.465040, -0.980594, -1.952890, 6.019967, 0.592469, 2.913732
20.828896, -10.389129, -1.037024, -2.059339, 5.921602, 0.653441, 2.980921
20.852910, -9.707578, -1.294292, -2.183305, 5.640239, 0.676488, 3.093690
20.860937, -9.836888, -1.216984, -2.397910, 5.450349, 0.743442, 3.046949
20.885067, -9.834487, -1.310287, -2.770482, 5.286802, 0.869119, 3.076001
20.893026, -9.511450, -1.400281, -2.748618, 5.199313, 0.916251, 3.110250
20.917234, -9.189364, -1.429148, -3.006075, 4.857844, 1.034806, 3.059667
20.925219, -9.315437, -1.427681, -3.193424, 4.805590, 1.046515, 3.066229
20.949247, -8.902514, -1.634363, -3.304370, 4.664838, 1.172644, 3.247946
20.957346, -8.552640, -1.760049, -3.205266, 4.621188, 1.105369, 3.329158
20.981365, -8.345321, -1.783436, -3.465710, 4.346138, 1.202364, 3.315064
20.989502, -8.448782, -1.749596, -3.667792, 4.260550, 1.246802, 3.281342
21.013514, -7.743367, -1.819393, -3.603214, 3.939524, 1.365978, 3.251251
21.021499, -7.977751, -1.686780, -3.940345, 3.779175, 1.402575, 3.118224
