16.397397, 0.000406, -2.526406, 0.405189, 0.133044, -0.006775, -0.000000
16.421525, 0.000003, -2.556434, 0.408720, 0.132597, -0.006740, -0.000000
16.429515, -0.000087, -2.566494, 0.409569, 0.132465, -0.006730, -0.000000
16.453522, -0.000504, -2.596833, 0.411132, 0.132125, -0.006704, 0.000000
16.461508, -0.000619, -2.607002, 0.411325, 0.132030, -0.006696, 0.000000
16.485683, -0.000895, -2.637684, 0.410929, 0.131800, -0.006678, 0.000000
16.493674, -0.000964, -2.647971, 0.410471, 0.131742, -0.006674, 0.000000
16.517819, -0.001101, -2.679016, 0.408120, 0.131624, -0.006664, 0.000000
16.525792, -0.001123, -2.689427, 0.407012, 0.131604, -0.006663, 0.000000
16.549814, 0.027036, -3.354404, 0.076655, 0.104639, -0.016517, 0.000004
16.557904, 0.027723, -3.355218, 0.065265, 0.103369, -0.017351, 0.000004
16.581941, 0.029781, -3.358648, 0.030412, 0.099646, -0.019866, 0.000005
16.590056, 0.030467, -3.360121, 0.018567, 0.098434, -0.020709, 0.000006
16.614089, 0.032525, -3.365533, -0.017653, 0.094861, -0.023249, 0.000007
16.622192, 0.033211, -3.367669, -0.029955, 0.093704, -0.024100, 0.000007
16.646382, 0.035271, -3.375075, -0.067547, 0.090318, -0.026665, 0.000008
16.654335, 0.035958, -3.377879, -0.080307, 0.089218, -0.027525, 0.000008
16.678250, 0.038022, -3.387300, -0.119281, 0.085997, -0.030116, 0.000009
16.686341, 0.038711, -3.390779, -0.132504, 0.084950, -0.030984, 0.000010
16.710344, 0.040782, -3.402240, -0.172871, 0.081886, -0.033601, 0.000011
16.718443, 0.041475, -3.406404, -0.186561, 0.080889, -0.034478, 0.000011
16.742639, 0.043558, -3.419938, -0.228337, 0.077971, -0.037121, 0.000012
16.750650, 0.044255, -3.424799, -0.242499, 0.077021, -0.038006, 0.000012
16.774653, 0.046356, -3.440443, -0.285700, 0.074235, -0.040676, 0.000013
16.782630, 0.047059, -3.446014, -0.300341, 0.073327, -0.041570, 0.000013
16.806863, 0.049184, -3.463811, -0.344988, 0.070660, -0.044267, 0.000014
16.814772, 0.049897, -3.470109, -0.360113, 0.069788, -0.045170, 0.000015
16.838959, 0.052053, -3.490108, -0.406227, 0.067220, -0.047893, 0.000016
16.847004, 0.052778, -3.497148, -0.421845, 0.066378, -0.048805, 0.000016
16.871138, 0.054975, -3.519402, -0.318933, 0.063889, -0.051555, 0.000017
16.878953, 0.055715, -3.527203, -0.333192, 0.063070, -0.052476, 0.000017
16.903065, 0.057963, -3.551769, -0.377019, 0.060638, -0.055252, 0.000018
16.911086, 0.058722, -3.560350, -0.391980, 0.059833, -0.056182, 0.000019
16.935224, 0.061032, -3.587287, -0.437933, 0.057431, -0.058985, 0.000020
16.943242, 0.061814, -3.596668, -0.453609, 0.056632, -0.059924, 0.000020
16.967434, 0.064200, -3.626037, -0.501722, 0.054231, -0.062752, 0.000021
16.975384, 0.065009, -3.636240, -0.518124, 0.053428, -0.063699, 0.000021
16.999408, 0.067486, -3.668103, -0.568432, 0.050997, -0.066552, 0.000022
17.007518, 0.068328, -3.679148, -0.585571, 0.050178, -0.067507, 0.000023
17.031538, 0.070912, -3.713568, -0.638106, 0.047683, -0.070383, 0.000024
17.039523, 0.071793, -3.725474, -0.655992, 0.046836, -0.071345, 0.000024
17.063673, 0.074502, -3.762511, -0.710783, 0.044239, -0.074242, 0.000025
17.071675, 0.075428, -3.775299, -0.729426, 0.043352, -0.075210, 0.000025
17.095826, 0.078282, -3.815008, -0.786499, 0.040614, -0.078125, 0.000026
17.103807, 0.079260, -3.828696, -0.805906, 0.039672, -0.079099, 0.000027
17.127948, 0.082281, -3.871128, -0.865281, 0.036749, -0.081904, 0.000028
17.135954, 0.083319, -3.885732, -0.885458, 0.035739, -0.082880, 0.000028
17.159976, 0.086529, -3.930932, -0.947147, 0.032586, -0.085815, 0.000029
17.168075, 0.087634, -3.946464, -0.968097, 0.031491, -0.086794, 0.000029
17.192079, 0.091060, -3.994464, -1.032107, 0.028061, -0.089734, 0.000030
17.200240, 0.092240, -4.010934, -1.053830, 0.026866, -0.090714, 0.000030
17.224442, 0.095906, -4.061756, -1.120154, 0.023111, -0.093653, 0.000031
17.232275, 0.097171, -4.079168, -1.142645, 0.021799, -0.094632, 0.000032
17.256225, 0.101104, -4.132817, -1.211265, 0.017667, -0.097562, 0.000033
17.264421, 0.102463, -4.151170, -1.234518, 0.016221, -0.098537, 0.000033
17.288429, 0.106691, -4.207634, -1.305402, 0.011662, -0.101451, 0.000034
17.296407, 0.078255, -4.135444, -0.943110, 0.031849, -0.092907, 0.000028
17.320713, 0.079269, -4.181657, -0.991045, 0.030392, -0.093238, 0.000028
17.328530, 0.079608, -4.197055, -1.007033, 0.029833, -0.093340, 0.000028
17.352703, 0.080625, -4.243211, -1.055005, 0.027941, -0.093621, 0.000028
17.360646, 0.080965, -4.258577, -1.070993, 0.027239, -0.093705, 0.000028
17.384704, 0.081982, -4.304601, -1.118931, 0.024923, -0.093932, 0.000028
17.392819, 0.082321, -4.319912, -1.134896, 0.024081, -0.093997, 0.000028
17.417005, 0.083334, -4.365729, -1.182729, 0.021350, -0.094166, 0.000028
17.424947, 0.083671, -4.380957, -1.198648, 0.020372, -0.094212, 0.000028
17.449030, 0.084676, -4.426491, -1.246305, 0.017239, -0.094319, 0.000028
17.456976, 0.085009, -4.441612, -1.262153, 0.016129, -0.094344, 0.000028
17.481134, 0.086001, -4.486785, -1.309562, 0.012608, -0.094387, 0.000028
17.489087, 0.086329, -4.501773, -1.325315, 0.011371, -0.094391, 0.000028
17.513281, 0.087304, -4.546508, -1.372401, 0.007477, -0.094368, 0.000028
17.521256, 0.087626, -4.561337, -1.388035, 0.006118, -0.094349, 0.000028
17.545240, 0.088580, -4.605556, -1.434725, 0.001867, -0.094258, 0.000028
17.553430, 0.088894, -4.620200, -1.450214, 0.000393, -0.094216, 0.000028
17.577429, 0.089822, -4.663824, -1.496434, -0.004197, -0.094055, 0.000028
17.585418, 0.090127, -4.678257, -1.511753, -0.005781, -0.093989, 0.000028
17.609539, 0.091025, -4.721208, -1.557428, -0.010690, -0.093758, 0.000028
17.617561, 0.091318, -4.735404, -1.572553, -0.012377, -0.093669, 0.000028
17.641731, 0.092182, -4.777604, -1.617608, -0.017585, -0.093365, 0.000028
17.649684, 0.092464, -4.791536, -1.632514, -0.019368, -0.093252, 0.000028
17.673876, 0.093289, -4.832908, -1.676874, -0.024854, -0.092877, 0.000028
17.681691, 0.093557, -4.846551, -1.691536, -0.026727, -0.092740, 0.000028
17.705896, 0.094339, -4.887017, -1.735126, -0.032468, -0.092294, 0.000028
17.713970, 0.094592, -4.900345, -1.749519, -0.034422, -0.092133, 0.000028
17.738016, 0.095328, -4.939828, -1.792266, -0.040396, -0.091616, 0.000028
17.745993, 0.095565, -4.952816, -1.806366, -0.042423, -0.091432, 0.000028
17.770164, 0.096250, -4.991240, -1.848195, -0.048605, -0.090846, 0.000028
17.778131, 0.096469, -5.003863, -1.861977, -0.050698, -0.090639, 0.000028
17.802159, 0.097100, -5.041153, -1.902817, -0.057064, -0.089984, 0.000028
17.810290, 0.097300, -5.053386, -1.916257, -0.059213, -0.089755, 0.000028
17.834424, 0.097873, -5.089469, -1.956034, -0.065738, -0.089035, 0.000028
17.842396, 0.098054, -5.101287, -1.969108, -0.067936, -0.088785, 0.000028
17.866414, 0.098566, -5.136090, -2.007753, -0.074593, -0.088161, 0.000028
17.874400, 0.098727, -5.147470, -2.020437, -0.076831, -0.087890, 0.000028
17.898598, 0.099175, -5.180923, -2.057880, -0.083595, -0.087047, 0.000028
17.906592, 0.099313, -5.191841, -2.070152, -0.085865, -0.086756, 0.000028
17.930732, 0.099695, -5.223875, -2.106323, -0.092709, -0.085857, 0.000028
17.938743, 0.099811, -5.234309, -2.118161, -0.095001, -0.085548, 0.000028
17.962751, 0.100124, -5.264856, -2.152994, -0.101899, -0.084595, 0.000028
17.970732, 0.100216, -5.274783, -2.164375, -0.104205, -0.084109, 0.000028
17.994899, 0.100458, -5.303779, -2.197806, -0.111130, -0.083108, 0.000028
18.003025, 0.100527, -5.313178, -2.208709, -0.113440, -0.082767, 0.000028
18.027029, 0.100696, -5.340559, -2.240674, -0.120367, -0.081882, 0.000028
18.035024, 0.100740, -5.349410, -2.251078, -0.147006, -0.081527, 0.000028
18.059160, 0.100835, -5.375116, -2.281517, -0.153908, -0.080444, 0.000028
18.067165, 0.100855, -5.383399, -2.291401, -0.156201, -0.080076, 0.000028
18.091318, 0.100875, -5.407371, -2.320255, -0.163050, -0.078799, 0.000028
18.099317, 0.100869, -5.415067, -2.329602, -0.165321, -0.078422, 0.000028
18.123318, 0.100814, -5.437250, -2.356813, -0.172093, -0.064325, 0.000028
18.131306, 0.100783, -5.444341, -2.365603, -0.174334, -0.063939, 0.000028
18.155622, 0.100652, -5.464683, -2.391118, -0.181003, -0.062771, 0.000028
18.163469, 0.100596, -5.471151, -2.399334, -0.183206, -0.062379, 0.000028
18.187619, 0.100389, -5.489602, -2.423102, -0.189746, -0.061195, 0.000028
18.195563, 0.100308, -5.495431, -2.430727, -0.191902, -0.060798, 0.000028
18.219618, 0.100026, -5.511945, -2.452698, -0.198291, -0.059604, 0.000028
18.227757, 0.099920, -5.517121, -2.459717, -0.200392, -0.059205, 0.000028
18.251762, 0.099564, -5.531652, -2.479846, -0.206605, -0.058007, 0.000028
18.259757, 0.099433, -5.536161, -2.486244, -0.208644, -0.057608, 0.000028
18.283875, 0.099004, -5.548671, -2.504488, -0.214657, -0.056413, 0.000028
18.291854, 0.098849, -5.552499, -2.510250, -0.216626, -0.056016, 0.000028
18.316043, 0.098349, -5.562950, -2.526570, -0.222420, -0.054830, 0.000028
18.324170, 0.098170, -5.566086, -2.531684, -0.224311, -0.054437, 0.000028
18.348313, 0.097601, -5.574445, -2.546043, -0.229863, -0.053266, 0.000028
18.356326, 0.097400, -5.576878, -2.550498, -0.231670, -0.052880, 0.000028
18.380217, 0.096763, -5.583114, -2.562861, -0.236960, -0.051731, 0.000028
18.388333, 0.096540, -5.584836, -2.566647, -0.238677, -0.051353, 0.000028
18.412291, 0.095839, -5.588924, -2.576986, -0.243686, -0.050234, 0.000028
18.420439, 0.095596, -5.589925, -2.580092, -0.245306, -0.049866, 0.000028
18.444492, 0.094834, -5.591842, -2.588381, -0.250016, -0.048781, 0.000028
18.452489, 0.094570, -5.592116, -2.590799, -0.251534, -0.048427, 0.000028
18.476613, 0.093750, -5.591843, -2.597014, -0.255929, -0.047383, 0.000028
18.484622, 0.093467, -5.591385, -2.598738, -0.257339, -0.047043, 0.000028
18.508779, 0.092592, -5.588906, -2.602860, -0.261402, -0.046047, 0.000028
18.516763, 0.092292, -5.587711, -2.603883, -0.262700, -0.045724, 0.000028
18.540897, 0.091367, -5.583016, -2.605897, -0.266418, -0.044781, 0.000028
18.548889, 0.091051, -5.581081, -2.606215, -0.267599, -0.044476, 0.000028
18.572902, 0.090079, -5.574163, -2.606109, -0.270959, -0.043592, 0.000028
18.581021, 0.089747, -5.571486, -2.605719, -0.272018, -0.043308, 0.000028
18.605222, 0.088733, -5.562342, -2.603484, -0.275009, -0.042621, 0.000028
18.613034, 0.088388, -5.558922, -2.602384, -0.275943, -0.042358, 0.000028
18.637211, 0.087335, -5.547552, -2.598017, -0.278555, -0.041607, 0.000028
18.645147, 0.086979, -5.543391, -2.596205, -0.279361, -0.041369, 0.000028
18.669369, 0.085892, -5.529799, -2.589705, -0.281584, -0.040691, 0.000028
18.676938, 0.085525, -5.524900, -2.587183, -0.282260, -0.040478, 0.000028
18.701344, 0.084409, -5.509095, -2.578552, -0.284087, -0.039879, 0.000028
18.709455, 0.084033, -5.503460, -2.575321, -0.284630, -0.039692, 0.000028
18.733642, 0.082893, -5.485456, -2.564568, -0.286057, -0.039174, 0.000028
18.741487, 0.082509, -5.479090, -2.560631, -0.286465, -0.039016, 0.000028
18.765647, 0.043469, -5.161477, -2.114478, -0.254560, -0.030475, 0.000022
18.773641, 0.041779, -5.152654, -2.102254, -0.253304, -0.029651, 0.000021
18.797766, 0.036833, -5.126085, -2.064957, -0.249319, -0.027232, 0.000020
18.805738, 0.035224, -5.117209, -2.052335, -0.247922, -0.026443, 0.000020
18.829899, 0.030514, -5.090577, -2.013975, -0.243541, -0.024121, 0.000019
18.837883, 0.028981, -5.081713, -2.001041, -0.242021, -0.023361, 0.000019
18.861910, 0.024490, -5.055210, -1.961871, -0.237293, -0.021126, 0.000018
18.870005, 0.023028, -5.046418, -1.948708, -0.235665, -0.020282, 0.000018
18.894065, 0.018737, -5.020220, -1.908968, -0.230639, -0.018127, 0.000017
18.902172, 0.017338, -5.011557, -1.895653, -0.228920, -0.017421, 0.000017
18.926196, 0.013230, -4.985824, -1.855566, -0.223643, -0.015334, 0.000016
18.934214, 0.011889, -4.977341, -1.842172, -0.221848, -0.014648, 0.000016
18.958193, 0.007944, -4.952220, -1.801951, -0.216364, -0.012619, 0.000015
18.966314, 0.006654, -4.943964, -1.788545, -0.214507, -0.011951, 0.000015
18.990324, 0.002855, -4.919590, -1.748385, -0.208858, -0.009969, 0.000014
18.998419, 0.001610, -4.911604, -1.735031, -0.206953, -0.009316, 0.000014
19.022525, -0.002061, -4.888098, -1.695116, -0.201179, -0.007374, 0.000013
19.030254, -0.003265, -4.880421, -1.681872, -0.199238, -0.006732, 0.000013
19.054621, -0.006824, -4.857893, -1.642369, -0.193375, -0.004820, 0.000012
19.062614, -0.007993, -4.850559, -1.629289, -0.191411, -0.004187, 0.000011
19.086771, -0.011456, -4.829108, -1.590353, -0.185493, -0.002298, 0.000011
19.094740, -0.012595, -4.822148, -1.577486, -0.183515, -0.001671, 0.000010
19.118962, -0.015975, -4.801864, -1.539258, -0.177574, 0.000203, 0.000010
19.126928, -0.017090, -4.795307, -1.526649, -0.175594, 0.000826, 0.000009
19.150934, -0.020400, -4.776268, -1.489257, -0.169657, 0.002692, 0.000008
19.159070, -0.021494, -4.770137, -1.476946, -0.167682, 0.003313, 0.000008
19.183114, -0.024747, -4.752414, -1.440505, -0.161776, 0.005177, 0.000007
19.191082, -0.025823, -4.746733, -1.428529, -0.159815, 0.005798, 0.000007
19.215260, -0.029030, -4.730387, -1.393143, -0.153962, 0.007666, 0.000006
19.223240, -0.030092, -4.725174, -1.381535, -0.152023, 0.008289, 0.000006
19.247387, -0.033262, -4.710259, -1.347295, -0.146243, 0.010166, 0.000005
19.254985, -0.034313, -4.705532, -1.336082, -0.144331, 0.010793, 0.000005
19.279393, -0.037455, -4.692095, -1.303069, -0.138643, 0.012682, 0.000004
19.287113, -0.038498, -4.687868, -1.292278, -0.136765, 0.013315, 0.000004
19.311649, -0.041618, -4.675950, -1.260562, -0.131184, 0.015221, 0.000003
19.319516, -0.042655, -4.672234, -1.250213, -0.129343, 0.015860, 0.000003
19.343682, -0.045760, -4.661868, -1.219852, -0.123882, 0.017787, 0.000002
19.351657, -0.046793, -4.658675, -1.209964, -0.122084, 0.018433, 0.000002
19.375644, -0.049888, -4.649889, -1.181010, -0.116754, 0.020383, 0.000001
19.383810, -0.050918, -4.647226, -1.171597, -0.115001, 0.021037, 0.000001
19.407959, -0.054008, -4.640043, -1.144088, -0.109812, 0.023013, -0.000000
19.415983, -0.055037, -4.637917, -1.135163, -0.108106, 0.023676, -0.000001
19.439962, -0.058124, -4.632353, -1.109130, -0.103064, 0.025679, -0.000001
19.447946, -0.059153, -4.630770, -1.100701, -0.101409, 0.026351, -0.000002
19.472092, -0.062240, -4.626837, -1.076165, -0.096518, 0.028382, -0.000002
19.480106, -0.063269, -4.625799, -1.068238, -0.094914, 0.029064, -0.000003
19.504246, -0.066357, -4.623504, -1.045212, -0.090178, 0.031124, -0.000004
19.512234, 0.249469, -5.882265, -1.913089, -0.145599, 0.029438, -0.000001
19.536350, 0.255118, -5.900623, -1.924047, -0.145519, 0.029425, -0.000001
19.544513, 0.256957, -5.906002, -1.927365, -0.145470, 0.029416, -0.000002
19.568413, 0.262337, -5.919905, -1.936314, -0.145255, 0.029376, -0.000002
19.576385, 0.264084, -5.923791, -1.938960, -0.145161, 0.029359, -0.000002
19.600556, 0.269187, -5.933186, -1.945875, -0.144808, 0.029294, -0.000002
19.608516, 0.270840, -5.935556, -1.947838, -0.144667, 0.029268, -0.000002
19.632684, 0.275652, -5.940355, -1.952683, -0.144174, 0.029177, -0.000003
19.640636, 0.277206, -5.941176, -1.953947, -0.143985, 0.029142, -0.000003
19.664858, 0.281709, -5.941260, -1.956668, -0.143347, 0.029023, -0.000003
19.672800, 0.283156, -5.940485, -1.957214, -0.143109, 0.028979, -0.000003
19.696984, 0.287330, -5.935703, -1.957745, -0.142320, 0.028832, -0.000003
19.704981, 0.288664, -5.933277, -1.957548, -0.142031, 0.028778, -0.000004
19.729135, 0.292484, -5.923447, -1.955810, -0.141084, 0.028601, -0.000004
19.737025, 0.293696, -5.919304, -1.954842, -0.140741, 0.028537, -0.000004
19.761121, 0.297138, -5.904214, -1.950743, -0.139630, 0.028329, -0.000004
19.769124, 0.298220, -5.898279, -1.948971, -0.139230, 0.028254, -0.000004
19.793279, 0.301261, -5.877687, -1.942407, -0.137945, 0.028013, -0.000005
19.801223, 0.302205, -5.869875, -1.939795, -0.137486, 0.027927, -0.000005
19.825409, 0.304822, -5.843516, -1.930654, -0.136017, 0.027651, -0.000005
19.833378, 0.305622, -5.833734, -1.927164, -0.135496, 0.027553, -0.000005
19.857521, 0.307799, -5.801316, -1.915323, -0.133832, 0.027241, -0.000005
19.865510, 0.308450, -5.789463, -1.910912, -0.133244, 0.027130, -0.000006
19.889551, 0.310178, -5.750673, -1.896244, -0.131376, 0.026778, -0.000006
19.897547, 0.310679, -5.736642, -1.890868, -0.130718, 0.026654, -0.000006
19.921739, 0.311956, -5.691147, -1.873238, -0.128632, 0.026260, -0.000006
19.929647, 0.312309, -5.674823, -1.866852, -0.127900, 0.026122, -0.000006
19.953748, 0.313149, -5.622276, -1.846125, -0.125585, 0.025684, -0.000007
19.961786, 0.313359, -5.603543, -1.838683, -0.124774, 0.025531, -0.000007
19.985847, 0.313789, -5.543583, -1.814721, -0.122217, 0.025047, -0.000007
19.993816, 0.313869, -5.522318, -1.806178, -0.121324, 0.024877, -0.000007
20.017990, 0.313936, -5.454577, -1.778847, -0.118513, 0.024344, -0.000007
20.026088, 0.313905, -5.430657, -1.769160, -0.117532, 0.024157, -0.000008
20.049987, 0.313674, -5.354764, -1.738331, -0.114455, 0.023572, -0.000008
20.058091, 0.313557, -5.328065, -1.727457, -0.113383, 0.023369, -0.000008
20.082166, 0.313120, -5.243651, -1.693011, -0.110028, 0.022729, -0.000008
20.090220, 0.312952, -5.214050, -1.680913, -0.108861, 0.022507, -0.000008
20.114222, 0.312424, -5.120754, -1.642743, -0.105215, 0.021811, -0.000009
20.122375, 0.312248, -5.088133, -1.629387, -0.103950, 0.021569, -0.000009
20.146388, 0.311772, -4.985607, -1.587404, -0.100005, 0.020815, -0.000009
20.154409, 0.311641, -4.949854, -1.572766, -0.098638, 0.020553, -0.000009
20.178560, 0.311387, -4.837772, -1.526902, -0.094383, 0.019738, -0.000009
20.186552, 0.311362, -4.798782, -1.510962, -0.092912, 0.019456, -0.000010
20.210535, 0.311528, -4.676848, -1.461179, -0.088341, 0.018578, -0.000010
20.218658, 0.311679, -4.634529, -1.443929, -0.086764, 0.018275, -0.000010
20.242731, 0.312489, -4.502482, -1.390217, -0.081871, 0.017333, -0.000010
20.250720, 0.312894, -4.456755, -1.371661, -0.080187, 0.017009, -0.000010
20.274870, 0.217560, -3.362490, -0.867101, -0.050764, 0.011150, -0.000009
20.282847, 0.218384, -3.308939, -0.843226, -0.049025, 0.010810, -0.000009
20.306871, 0.221032, -3.146912, -0.771175, -0.043758, 0.009779, -0.000009
20.314977, 0.221971, -3.092465, -0.747029, -0.041986, 0.009432, -0.000009
20.339157, 0.224946, -2.927900, -0.674264, -0.036631, 0.008381, -0.000009
20.347125, 0.225987, -2.872657, -0.649914, -0.034833, 0.008028, -0.000009
20.371141, 0.229250, -2.705856, -0.576635, -0.029405, 0.006960, -0.000009
20.379127, 0.230382, -2.649918, -0.552146, -0.027585, 0.006601, -0.000009
20.403313, 0.233893, -2.481185, -0.478554, -0.022098, 0.005519, -0.000009
20.411250, 0.235100, -2.424655, -0.453994, -0.020261, 0.005156, -0.000009
20.435439, 0.238818, -2.254298, -0.380290, -0.014730, 0.004063, -0.000009
20.443414, 0.240086, -2.197278, -0.551808, -0.012881, 0.003697, -0.000009
20.467604, 0.243966, -2.025607, -0.498502, -0.007323, 0.002596, -0.000009
20.475567, 0.245281, -1.968201, -0.480761, -0.005467, 0.002228, -0.000009
20.499733, 0.249280, -1.795527, -0.427667, 0.000106, 0.001122, -0.000009
20.507332, 0.250627, -1.737839, -0.410021, 0.001963, 0.000752, -0.000009
20.531738, 0.254698, -1.564475, -0.357284, 0.007532, -0.000361, -0.000009
20.539719, 0.256062, -1.506609, -0.339782, 0.009386, -0.000731, -0.000009
20.563865, 0.260160, -1.332866, -0.287547, 0.014938, -0.001838, -0.000009
20.571881, 0.261526, -1.274925, -0.270236, 0.016783, -0.002207, -0.000009
20.595872, 0.265607, -1.101116, -0.218646, 0.022302, -0.003310, -0.000009
20.604047, 0.266960, -1.043205, -0.201573, 0.024134, -0.003677, -0.000009
20.628128, 0.270980, -0.869638, -0.150770, 0.029604, -0.004773, -0.000009
20.636144, 0.181663, -0.811859, -0.133983, 0.031418, -0.005137, -0.000009
20.660143, 0.186937, -0.971013, -0.084105, 0.036825, -0.006223, -0.000009
20.668166, 0.188664, -0.929394, -0.067650, 0.038615, -0.006582, -0.000009
20.692266, 0.193741, -0.804879, -0.018835, 0.043944, -0.007655, -0.000009
20.700471, 0.195393, -0.763503, -0.002756, 0.045706, -0.008010, -0.000009
20.724466, 0.200218, -0.639826, 0.044863, 0.050942, -0.009067, -0.000009
20.732622, 0.201778, -0.598766, 0.060521, 0.052670, -0.009416, -0.000009
20.756634, 0.206301, -0.476142, 0.106814, 0.057800, -0.010454, -0.000009
20.764623, 0.207752, -0.435468, 0.122009, 0.059490, -0.010797, -0.000009
20.788588, 0.211924, -0.314110, 0.166848, 0.064498, -0.011813, -0.000009
20.796730, 0.213251, -0.273893, 0.181538, 0.066146, -0.012147, -0.000009
20.820756, 0.217029, -0.154009, 0.224802, 0.071019, -0.013139, -0.000009
20.828869, 0.218218, -0.114317, 0.238947, 0.072619, -0.013465, -0.000009
20.852883, 0.221562, 0.003889, 0.280517, 0.077345, -0.014429, -0.000009
20.860910, 0.222600, 0.042988, 0.294078, 0.078894, -0.014746, -0.000009
20.885041, 0.225474, 0.159318, 0.333841, 0.083458, -0.015680, -0.000009
20.892999, 0.226350, 0.197758, 0.346781, 0.084951, -0.015986, -0.000009
20.917207, 0.228725, 0.312016, 0.384629, 0.089342, -0.016888, -0.000009
20.925192, 0.229429, 0.349735, 0.396913, 0.090775, -0.017182, -0.000009
20.949219, 0.231277, 0.461733, 0.432741, 0.094980, -0.018049, -0.000009
20.957320, 0.231803, 0.498668, 0.444336, 0.096349, -0.018332, -0.000009
20.981340, 0.233104, 0.608224, 0.478048, 0.100358, -0.019161, -0.000009
20.989475, 0.233445, 0.644314, 0.488921, 0.101660, -0.019431, -0.000009
21.013488, 0.234183, 0.751251, 0.520425, 0.105460, -0.020221, -0.000009
21.021473, 0.234334, 0.786440, 0.530548, 0.106691, -0.020478, -0.000009
