16.311292, -10.522205, -1.880717, 7.156472, -0.680639, 0.400997, -4.789830
16.335431, -10.504416, -1.736232, 6.929130, -0.672048, 0.399843, -4.863252
16.343453, -10.445419, -1.728996, 6.860564, -0.670428, 0.397523, -4.855976
16.367607, -10.359948, -1.592028, 6.586365, -0.661757, 0.384245, -4.893149
16.375541, -10.288355, -1.569308, 6.493857, -0.657433, 0.371097, -4.874258
16.399520, -10.202821, -1.418903, 6.252207, -0.647418, 0.379377, -4.911736
16.407598, -10.089921, -1.406692, 6.142075, -0.642957, 0.342436, -4.872155
16.431700, -9.846227, -1.219014, 5.761407, -0.621177, 0.292184, -4.836874
16.439811, -9.778747, -1.145609, 5.643121, -0.614777, 0.283944, -4.835704
16.463751, -9.681540, -1.204567, 5.242528, -0.607864, 0.247128, -4.817730
16.471821, -9.713152, -1.298590, 5.078786, -0.603416, 0.249700, -4.812504
16.495818, -9.854572, -1.818874, 4.624160, -0.617941, 0.224956, -4.800682
16.503845, -9.912648, -2.087096, 4.415680, -0.621891, 0.203555, -4.783590
16.528007, -10.239928, -2.844470, 3.807960, -0.623164, 0.206749, -4.826209
16.536118, -10.345400, -3.166414, 3.622918, -0.634449, 0.208919, -4.834477
16.560081, -10.783009, -4.206059, 3.000312, -0.657955, 0.220856, -4.871455
16.568157, -10.994175, -4.520753, 2.817146, -0.670332, 0.232095, -4.907535
16.592068, -11.460338, -5.681601, 2.182794, -0.703798, 0.233719, -4.929806
16.600125, -11.604551, -6.098524, 1.955551, -0.713296, 0.226164, -4.930633
16.624298, -12.255224, -7.444364, 1.345253, -0.771117, 0.248117, -4.998291
16.632285, -12.470638, -7.918550, 1.137807, -0.787745, 0.253172, -5.019200
16.656254, -13.183290, -9.310772, 0.592817, -0.850385, 0.274873, -5.109735
16.664373, -13.485959, -9.779782, 0.432789, -0.873434, 0.296565, -5.172810
16.688379, -14.186439, -11.201683, -0.009400, -0.947059, 0.329766, -5.249513
16.696353, -14.431750, -11.690733, -0.154222, -0.973710, 0.325210, -5.283653
16.720449, -15.059634, -12.875093, -0.524309, -1.028702, 0.341990, -5.358447
16.728480, -15.214561, -13.239954, -0.629130, -1.048918, 0.342955, -5.359334
16.752642, -15.769001, -14.290421, -0.922274, -1.103564, 0.357421, -5.428280
16.760635, -15.824579, -14.546611, -1.015919, -1.108044, 0.353933, -5.422402
16.784636, -16.272573, -15.373919, -1.232110, -1.158356, 0.363600, -5.497174
16.792620, -16.397425, -15.634403, -1.280049, -1.182438, 0.369770, -5.515484
16.816702, -16.675798, -16.430072, -1.478378, -1.216122, 0.384023, -5.525961
16.824852, -16.802431, -16.689159, -1.552026, -1.220835, 0.390393, -5.540414
16.848962, -16.917127, -16.992766, -1.675021, -1.227392, 0.394912, -5.541551
16.856888, -16.948233, -17.025627, -1.697208, -1.231982, 0.392125, -5.536998
16.880924, -17.007069, -17.238100, -1.786293, -1.235667, 0.398850, -5.525518
16.888888, -16.975366, -17.272977, -1.814525, -1.230707, 0.400821, -5.507191
16.912990, -17.080066, -17.358640, -1.869605, -1.227878, 0.426374, -5.541158
16.921011, -17.014117, -17.254942, -1.853829, -1.230286, 0.424591, -5.538276
16.945165, -16.630186, -16.592323, -1.831256, -1.177421, 0.413375, -5.484384
16.953142, -16.490337, -16.358535, -1.812538, -1.166407, 0.400584, -5.465979
16.977137, -16.328208, -15.970230, -1.811955, -1.136995, 0.384143, -5.444988
16.985170, -16.270111, -15.825528, -1.807092, -1.122605, 0.393809, -5.439311
17.009220, -15.931272, -15.379594, -1.784192, -1.090839, 0.374034, -5.367111
17.017203, -15.846604, -15.260332, -1.785123, -1.080336, 0.364024, -5.361485
17.041424, -15.558903, -14.757659, -1.736038, -1.057662, 0.340533, -5.307091
17.049402, -15.498508, -14.598472, -1.724283, -1.045947, 0.343458, -5.315348
17.073498, -15.156787, -14.143479, -1.730974, -0.996674, 0.309270, -5.229209
17.081424, -15.043354, -13.910723, -1.705220, -0.983668, 0.307838, -5.218216
17.105517, -14.772992, -13.290434, -1.647981, -0.947741, 0.290962, -5.198207
17.113525, -14.670794, -13.063802, -1.611956, -0.944452, 0.279160, -5.186059
17.137892, -14.340487, -12.416428, -1.563685, -0.894756, 0.270223, -5.153548
17.145709, -14.214156, -12.215471, -1.550864, -0.882492, 0.250672, -5.134309
17.169890, -13.807982, -11.507064, -1.492318, -0.833219, 0.226204, -5.080980
17.177781, -13.684806, -11.241065, -1.476745, -0.811281, 0.218951, -5.066968
17.201870, -13.250720, -10.614499, -1.434641, -0.758743, 0.199055, -4.973051
17.209868, -13.142194, -10.380790, -1.406832, -0.745904, 0.197245, -4.960412
17.234016, -12.775149, -9.693018, -1.348005, -0.693672, 0.190648, -4.915485
17.242097, -12.677252, -9.469710, -1.323110, -0.681132, 0.187051, -4.923762
17.266163, -12.224128, -8.759614, -1.252930, -0.636488, 0.158090, -4.873459
17.274090, -12.103056, -8.503781, -1.220010, -0.623030, 0.157410, -4.871180
17.298155, -11.724361, -7.811886, -1.145285, -0.590472, 0.111970, -4.824684
17.306215, -11.603653, -7.574481, -1.112482, -0.578962, 0.111157, -4.816921
17.330248, -11.193863, -6.821088, -1.014794, -0.536539, 0.112366, -4.777354
17.338359, -11.018908, -6.569789, -1.000837, -0.513884, 0.102043, -4.737742
17.362416, -10.612905, -5.874809, -0.916409, -0.473010, 0.095106, -4.683240
17.370430, -10.485875, -5.608951, -0.880539, -0.459283, 0.095738, -4.667654
17.394420, -10.138967, -4.937442, -0.810854, -0.420936, 0.068678, -4.629105
17.402394, -9.997130, -4.754561, -0.802158, -0.403166, 0.060782, -4.597202
17.426543, -9.602291, -4.153942, -0.724964, -0.367598, 0.057705, -4.531294
17.434532, -9.458584, -3.980315, -0.715048, -0.351830, 0.048731, -4.503159
17.458677, -9.116083, -3.408375, -0.661065, -0.310464, 0.038130, -4.449152
17.466636, -9.046208, -3.183685, -0.614872, -0.305694, 0.049392, -4.456360
17.490661, -8.597625, -2.561916, -0.559832, -0.270815, -0.009421, -4.340566
17.498622, -8.530318, -2.363728, -0.527799, -0.265123, -0.011044, -4.346197
17.522841, -8.272504, -1.812100, -0.504876, -0.212268, -0.024612, -4.317857
17.530821, -8.147732, -1.578256, -0.482165, -0.195371, -0.026347, -4.306263
17.554979, -5.703435, 0.305109, -0.795885, -0.150304, -0.030088, -3.924340
17.562910, -2.122391, 4.154848, -1.935948, 0.118646, -0.154904, -3.274489
17.586935, 5.186858, 13.418049, -4.782077, 0.367621, 0.346430, -2.253906
17.594950, 7.532814, 14.421750, -6.140518, 0.261320, 0.328772, -1.538283
17.619080, 16.373892, 16.269822, -10.669744, 0.916252, 0.171203, 0.432543
17.627187, 18.462203, 16.345651, -10.634221, 0.833075, 0.211273, 0.959469
17.651223, 21.416647, 14.409593, -11.026877, 0.746787, 0.294829, 1.514875
17.659240, 20.526513, 13.984819, -9.536188, 0.464420, 0.562604, 1.016553
17.683285, 17.876629, 11.312084, -10.059392, 0.304759, 0.994862, 1.159345
17.691251, 12.340243, 3.669948, -9.879854, -0.139788, 1.364482, 0.524985
17.715423, 9.692949, -4.179540, -7.721839, -0.830642, 1.816194, -0.428301
17.723541, 9.956270, -5.300154, -6.858684, -0.989322, 1.921189, -0.417209
17.747578, 7.825981, -4.416017, -4.514909, -1.011979, 2.159216, -0.493397
17.755644, 8.700679, -3.989484, -4.861098, -0.862567, 2.172886, -0.166972
17.779563, 7.090031, -5.241753, -4.942723, -0.947317, 2.399001, -0.080242
17.787553, 7.452860, -4.977085, -4.267873, -0.978003, 2.453618, -0.293548
17.811654, 9.221349, -6.071594, -2.733691, -1.125629, 2.454600, -0.166258
17.819741, 7.889159, -6.796044, -2.485705, -1.134205, 2.530699, -0.336565
17.843918, 8.502587, -5.891299, -1.861875, -1.087183, 2.390954, -0.041824
17.851939, 7.427340, -6.160955, -1.977009, -1.128462, 2.502419, -0.049944
17.876024, 7.221830, -5.554907, -1.303106, -1.153955, 2.536448, -0.138043
17.883983, 8.535186, -5.929156, -1.012679, -1.190119, 2.395152, 0.101924
17.908046, 7.053524, -6.812503, -0.432571, -1.164308, 2.529885, -0.074949
17.916053, 7.802873, -6.578149, -0.399141, -1.146988, 2.451766, 0.168425
17.940276, 7.690745, -6.322846, 0.083974, -1.035538, 2.843043, 0.258675
17.948285, 7.025422, -5.839389, 0.351988, -1.082415, 2.939677, 0.127525
17.972395, 7.726102, -6.738042, 0.770789, -1.111888, 2.751799, 0.358512
17.980317, 7.273155, -6.419464, 0.753682, -0.996742, 2.803434, 0.310124
18.004375, 6.749862, -6.185184, 1.175591, -1.167074, 2.833537, 0.295645
18.012397, 6.778790, -6.277288, 1.141756, -1.123913, 2.948536, 0.201310
18.036515, 6.291903, -6.025740, 0.882988, -1.113514, 2.977631, 0.205138
18.044578, 6.798814, -6.641850, 0.844250, -1.136743, 2.806007, 0.360986
18.068763, 6.461891, -6.546689, 0.934896, -1.054187, 2.938437, 0.339720
18.076704, 6.146344, -6.276117, 1.228422, -1.193829, 3.077444, 0.311459
18.100745, 6.480004, -6.889626, 1.346651, -0.947734, 3.308378, 0.387700
18.108782, 6.354917, -6.857372, 1.282585, -0.877331, 3.198905, 0.497419
18.132956, 5.133997, -5.663393, 1.296915, -0.744156, 2.984393, 0.414026
18.141013, 4.860896, -5.399350, 1.462948, -0.872045, 2.896979, 0.487104
18.165082, 3.739911, -4.122879, 1.849892, -0.667825, 3.147099, 0.407193
18.173058, 3.760226, -4.268980, 1.524036, -0.728343, 2.692262, 0.785124
18.197078, 3.002393, -3.386405, 1.345889, -0.384410, 2.523398, 0.534836
18.205082, 2.705227, -2.992164, 1.490210, -0.254650, 2.641014, 0.334096
18.229280, 2.111423, -2.236495, 1.781513, 0.074165, 2.699832, 0.011592
18.237212, 1.999365, -2.181016, 1.218726, 0.352714, 2.244307, 0.064327
18.261309, 2.052018, -2.107762, -0.468969, 0.804334, 2.488977, -0.766145
18.269361, 2.248636, -2.298920, -0.337688, 0.978694, 2.624253, -1.097797
18.293314, 1.605642, -1.365425, 0.072496, 1.350654, 2.997607, -2.054518
18.301339, 1.217035, -0.842804, 0.168935, 1.515333, 3.177051, -2.316051
18.325409, -0.495966, 1.360540, 0.380036, 1.886150, 3.506875, -2.968579
18.333505, -0.996671, 1.979582, 0.262117, 1.988167, 3.462558, -3.099260
18.357600, -1.752371, 2.796059, 0.255964, 2.414313, 2.933873, -3.045045
18.365599, -1.983582, 3.042726, 0.270131, 2.509407, 2.667917, -3.097074
18.389666, -1.692596, 2.561109, -1.044945, 2.813532, 2.095276, -2.814763
18.397605, -1.636847, 2.494175, -1.792534, 2.802650, 1.954800, -2.899724
18.421722, -1.493840, 2.309547, -3.762008, 2.971313, 1.857246, -2.839766
18.429881, -1.612429, 2.428157, -4.125312, 3.004601, 1.671164, -2.820986
18.453952, -1.941852, 2.725853, -4.266151, 3.244340, 1.236872, -2.608352
18.461905, -2.066071, 2.845093, -4.033184, 3.284947, 1.080437, -2.567358
18.485922, -2.020447, 2.644091, -3.330151, 3.272783, 0.440781, -2.218206
18.493942, -1.914791, 2.473059, -3.128728, 3.318808, 0.312477, -2.084883
18.517987, -1.588198, 1.983399, -2.580342, 3.272128, -0.187963, -1.958994
18.525994, -1.446918, 1.779889, -2.428757, 3.340087, -0.227438, -1.820630
18.550153, -1.416205, 1.693142, -2.001272, 3.313310, -0.563844, -1.819913
18.558219, -1.431791, 1.690038, -1.875013, 3.410180, -0.545256, -1.695016
18.582220, -1.681176, 1.951642, -1.561367, 3.421802, -0.792077, -1.650994
18.590194, -1.674975, 1.928585, -1.475048, 3.475259, -0.796034, -1.575659
18.614277, -1.759853, 2.016520, -1.207384, 3.452521, -0.911160, -1.582644
18.622279, -1.755795, 2.008496, -1.132808, 3.438225, -0.943439, -1.592824
18.646427, -1.715368, 1.962143, -0.943858, 3.470912, -0.902454, -1.603505
18.654489, -1.769390, 2.039324, -0.881153, 3.438001, -0.924545, -1.696000
18.678508, -1.771108, 2.053079, -0.726971, 3.480805, -0.826639, -1.713035
18.686502, -1.845766, 2.152443, -0.693300, 3.426815, -0.875398, -1.796411
18.710568, -1.931142, 2.279547, -0.557975, 3.518169, -0.700841, -1.838845
18.718568, -2.040899, 2.432044, -0.515250, 3.472944, -0.721513, -1.973324
18.742785, -2.098802, 2.531710, -0.356036, 3.536478, -0.511102, -2.013166
18.750708, -2.166141, 2.631011, -0.258633, 3.496392, -0.487623, -2.098251
18.774875, -2.239227, 2.752237, 0.076612, 3.457827, -0.331954, -2.178045
18.782775, -2.252049, 2.778814, 0.186916, 3.461049, -0.260244, -2.192903
18.806838, -2.398970, 3.015108, 0.742197, 3.366243, -0.046283, -2.381908
18.814786, -2.413663, 3.051751, 0.967315, 3.381767, 0.090185, -2.402604
18.838887, -2.566705, 3.285331, 1.325311, 3.280405, 0.224396, -2.581075
18.846991, -2.544725, 3.270926, 1.457009, 3.320396, 0.373248, -2.550860
18.871067, -2.669874, 3.476106, 1.552306, 3.242025, 0.531144, -2.738118
18.879063, -2.687639, 3.512962, 1.566420, 3.258230, 0.630127, -2.758853
18.903054, -2.761711, 3.634767, 1.622801, 3.207786, 0.767454, -2.823177
18.911072, -2.810592, 3.710235, 1.710114, 3.144181, 0.786015, -2.895210
18.935240, -2.842891, 3.788660, 1.892590, 3.137734, 1.021594, -2.948957
18.943299, -2.927253, 3.910119, 1.934885, 3.062995, 1.007634, -3.063475
18.967321, -2.928836, 3.938096, 1.817437, 3.100080, 1.210865, -3.057770
18.975325, -2.983274, 4.015493, 1.711411, 3.040252, 1.173789, -3.134717
18.999340, -2.996161, 4.049225, 1.473361, 3.036919, 1.280640, -3.138521
19.007364, -2.997300, 4.055103, 1.403026, 3.042860, 1.304294, -3.142439
19.031524, -3.067450, 4.160455, 1.224270, 2.966115, 1.319796, -3.218032
19.039444, -3.039870, 4.127155, 1.157510, 3.010168, 1.392918, -3.163188
19.063656, -3.128855, 4.251047, 0.962777, 2.945828, 1.366948, -3.252648
19.071666, -3.080616, 4.188074, 0.894532, 3.004602, 1.428337, -3.186095
19.095635, -3.151227, 4.282045, 0.738344, 2.942093, 1.376309, -3.249376
19.103666, -3.108027, 4.225830, 0.688782, 2.981393, 1.430696, -3.187303
19.127722, -3.145776, 4.284658, 0.606045, 2.946427, 1.452062, -3.231019
19.135831, -3.143099, 4.279041, 0.567188, 2.939348, 1.442317, -3.219645
19.159981, -3.124470, 4.249756, 0.477035, 2.971171, 1.474338, -3.146357
19.167937, -3.192343, 4.335380, 0.440156, 2.919382, 1.396146, -3.216651
19.191952, -3.150437, 4.277548, 0.373010, 2.980507, 1.464817, -3.124686
19.199959, -3.189593, 4.325541, 0.350022, 2.910949, 1.374239, -3.179750
19.224027, -3.144240, 4.257363, 0.281081, 2.934269, 1.374637, -3.093990
19.232137, -3.145532, 4.257899, 0.270974, 2.932134, 1.364627, -3.092535
19.256217, -3.182007, 4.302476, 0.263388, 2.879718, 1.333782, -3.097937
19.264165, -3.145542, 4.251577, 0.243523, 2.931392, 1.378025, -3.029833
19.288204, -3.208603, 4.330306, 0.218822, 2.880888, 1.306708, -3.087069
19.296185, -3.140169, 4.238562, 0.211834, 2.920867, 1.358143, -2.996732
19.320272, -3.163596, 4.262365, 0.183680, 2.859093, 1.264463, -3.021643
19.328272, -3.158065, 4.253808, 0.185110, 2.850678, 1.264114, -3.006355
19.352466, -3.115843, 4.185669, 0.154645, 2.852866, 1.247541, -2.899262
19.360428, -3.197542, 4.290446, 0.156878, 2.773982, 1.162738, -2.982548
19.384490, -3.104709, 4.160216, 0.151896, 2.803215, 1.194259, -2.843311
19.392457, -3.158973, 4.233274, 0.156175, 2.763500, 1.144087, -2.921773
19.416531, -3.135004, 4.195002, 0.159663, 2.762626, 1.120751, -2.882113
19.424516, -3.127525, 4.181420, 0.150611, 2.774775, 1.110933, -2.862802
19.448724, -3.136827, 4.185428, 0.160038, 2.742565, 1.054951, -2.851926
19.456834, -3.090433, 4.123732, 0.176779, 2.776211, 1.106000, -2.780782
19.480806, -3.119043, 4.153530, 0.179207, 2.713590, 0.999932, -2.819572
19.488755, -3.059934, 4.074622, 0.163924, 2.793947, 1.069742, -2.740582
19.512786, -3.085355, 4.097935, 0.154365, 2.769898, 0.993255, -2.746799
19.520835, -3.078047, 4.089213, 0.161559, 2.785113, 1.013181, -2.738456
19.545054, -3.037646, 4.025847, 0.144473, 2.812409, 0.993691, -2.666985
19.553003, -3.069581, 4.064276, 0.139635, 2.762436, 0.917224, -2.715887
19.577087, -2.965674, 3.918613, 0.143972, 2.838223, 0.954118, -2.581184
19.585055, -3.037439, 4.012331, 0.143237, 2.773284, 0.874166, -2.672171
19.609086, -2.994841, 3.950895, 0.132896, 2.837598, 0.896741, -2.614302
19.617142, -2.979110, 3.928035, 0.124762, 2.833321, 0.871552, -2.609067
19.641231, -3.017643, 3.972421, 0.111854, 2.833774, 0.819891, -2.642218
19.649271, -2.983828, 3.926745, 0.102578, 2.898161, 0.875056, -2.585034
19.673369, -3.042378, 3.997377, 0.098443, 2.862502, 0.779968, -2.656619
19.681367, -2.985069, 3.918287, 0.098027, 2.925869, 0.837483, -2.564894
19.705366, -3.020666, 3.957051, 0.095998, 2.917185, 0.763165, -2.599454
19.713402, -3.022027, 3.953703, 0.096593, 2.927253, 0.753527, -2.579612
19.737530, -3.003536, 3.919421, 0.095418, 2.974444, 0.758690, -2.510547
19.745708, -3.037800, 3.962319, 0.101328, 2.918553, 0.689416, -2.561748
19.769735, -2.969916, 3.865835, 0.085681, 2.998970, 0.735342, -2.455824
19.777734, -3.020610, 3.928473, 0.075886, 2.943555, 0.641596, -2.526350
19.801688, -2.967450, 3.850686, 0.072944, 2.965349, 0.636218, -2.450950
19.809683, -2.990529, 3.877735, 0.072777, 2.962203, 0.622762, -2.452189
19.833883, -2.973352, 3.846164, 0.071348, 2.941456, 0.563080, -2.426532
19.841786, -2.907150, 3.756874, 0.064639, 3.001647, 0.614066, -2.343218
19.865969, -2.902474, 3.741061, 0.071884, 2.917935, 0.495975, -2.347845
19.873960, -2.858286, 3.682038, 0.067955, 2.963166, 0.542603, -2.288003
19.897955, -2.837863, 3.650943, 0.082544, 2.929815, 0.492464, -2.277026
19.905972, -2.863320, 3.682011, 0.074902, 2.915560, 0.451183, -2.312692
19.930045, -2.790024, 3.580807, 0.077412, 2.943375, 0.473635, -2.218795
19.938139, -2.835851, 3.638494, 0.077617, 2.885025, 0.394639, -2.281882
19.962232, -2.780675, 3.562057, 0.081224, 2.923645, 0.424013, -2.207241
19.970227, -2.806228, 3.595363, 0.084873, 2.886837, 0.376522, -2.250662
19.994232, -2.769798, 3.540319, 0.088790, 2.852998, 0.319668, -2.217414
20.002250, -2.736141, 3.495769, 0.093276, 2.869494, 0.343517, -2.175487
20.026404, -2.763462, 3.522823, 0.090991, 2.815122, 0.255875, -2.191192
20.034459, -2.700781, 3.441337, 0.094927, 2.893377, 0.344588, -2.105396
20.058502, -3.045841, 3.905387, 0.099044, 2.877470, 0.460313, -2.286605
20.066493, -3.172708, 4.094538, 0.122348, 2.926232, 0.606384, -2.415869
20.090519, -4.076955, 5.359741, 0.033730, 2.912580, 1.242157, -2.932978
20.098589, -4.447922, 5.872517, 0.019681, 2.862056, 1.445416, -3.147450
20.122656, -5.559976, 7.416922, 0.128690, 3.039319, 2.145748, -3.955646
20.130675, -5.824682, 7.782702, 0.103914, 3.079126, 2.263061, -4.211080
20.154878, -6.294598, 8.447133, 0.259203, 2.887263, 2.496531, -4.718096
20.162948, -6.487306, 8.732390, 0.372996, 2.798349, 2.697828, -4.919740
20.186887, -6.489705, 8.650403, -0.238295, 2.509250, 2.205225, -4.797879
20.194886, -6.193492, 8.192225, -0.493360, 2.374293, 1.805167, -4.441087
20.218998, -5.936260, 7.625732, -1.049697, 1.926861, 0.929796, -3.321892
20.226992, -5.944897, 7.544086, -1.343868, 1.779005, 0.594669, -2.934561
20.251211, -5.477990, 6.724426, -2.073699, 1.251619, -0.481413, -1.954122
20.259175, -5.599360, 6.812090, -2.296073, 1.257351, -0.724423, -1.813609
20.283257, -5.769212, 7.035504, -1.900646, 1.301482, -0.416491, -1.949283
20.291213, -6.208443, 7.611483, -1.723443, 1.491085, -0.088333, -2.213447
20.315311, -6.992198, 8.733733, -1.116086, 1.662226, 0.803027, -3.259965
20.323351, -7.390013, 9.275613, -0.937939, 1.618894, 1.146587, -3.581271
20.347610, -7.655501, 9.589330, -0.444922, 1.479314, 1.481687, -3.662137
20.355530, -7.584781, 9.451314, -0.311992, 1.297815, 1.330123, -3.468485
20.379652, -7.151060, 8.729597, -0.518308, 0.777239, 0.469050, -2.820312
20.387611, -7.025606, 8.552428, -0.754468, 0.799909, 0.419602, -2.770079
20.411680, -7.073883, 8.516837, -1.651776, 1.280544, 0.121867, -2.956352
